Raman_shift_cm-1	Intensity
914	0.00077920907
915	0.00063221292
916	0.00047494153
917	0.00030897386
918	0.00013861281
919	-1.0966694e-05
920	-0.00012508199
921	-0.00022576573
922	-0.00033759264
923	-0.0004474299
924	-0.00056843046
925	-0.00067006016
926	-0.00070675114
927	-0.00074318144
928	-0.00084460489
929	-0.0010110081
930	-0.001263625
931	-0.0014792226
932	-0.0015460603
933	-0.0015296991
934	-0.0014882296
935	-0.0014586897
936	-0.0015187255
937	-0.0015868813
938	-0.0016073551
939	-0.0015746542
940	-0.0015045285
941	-0.0013831763
942	-0.0012441284
943	-0.0010192689
944	-0.00067205291
945	-0.000274081
946	4.762996e-05
947	0.00038283151
948	0.00076621243
949	0.0012641157
950	0.001899473
951	0.0026053118
952	0.0032621564
953	0.0039794353
954	0.004761713
955	0.0056899652
956	0.0067794317
957	0.0080229318
958	0.0093363658
959	0.010725018
960	0.01210169
961	0.013554955
962	0.015070742
963	0.016735758
964	0.018550367
965	0.020547698
966	0.022676047
967	0.024916606
968	0.027148961
969	0.029454167
970	0.03182557
971	0.034311345
972	0.036901682
973	0.039575333
974	0.042260387
975	0.044994379
976	0.047780309
977	0.050586059
978	0.053354512
979	0.056116039
980	0.058911164
981	0.061712224
982	0.064513074
983	0.06724461
984	0.069899974
985	0.072452337
986	0.074947182
987	0.077288692
988	0.079478952
989	0.081528986
990	0.083574656
991	0.085482462
992	0.087275888
993	0.088820244
994	0.090135352
995	0.09119923
996	0.092164103
997	0.092907338
998	0.093518197
999	0.093867685
1000	0.094025474
1001	0.093904236
1002	0.093632356
1003	0.09307589
1004	0.092305848
1005	0.091260989
1006	0.090083083
1007	0.088698439
1008	0.087209569
1009	0.085522185
1010	0.083713339
1011	0.081729027
1012	0.079664632
1013	0.077405163
1014	0.074951944
1015	0.072356819
1016	0.06977535
1017	0.067153739
1018	0.064527668
1019	0.061817006
1020	0.058995222
1021	0.056119231
1022	0.053249064
1023	0.050405049
1024	0.047630096
1025	0.044912992
1026	0.04222921
1027	0.039565054
1028	0.036858533
1029	0.034214539
1030	0.031679008
1031	0.029279658
1032	0.026981154
1033	0.024802778
1034	0.02267936
1035	0.020674183
1036	0.018756461
1037	0.016951736
1038	0.015199493
1039	0.013561365
1040	0.012011962
1041	0.010584357
1042	0.0092221797
1043	0.0079728667
1044	0.0067893612
1045	0.0057393118
1046	0.0048053729
1047	0.0039891925
1048	0.003211493
1049	0.0025138194
1050	0.0018576978
1051	0.0012911916
1052	0.00079683791
1053	0.00038198742
1054	-5.7988128e-06
1055	-0.00032317126
1056	-0.00056585584
1057	-0.00076602092
1058	-0.0009948646
1059	-0.0012271746
1060	-0.0014774569
1061	-0.0016705657
1062	-0.0017760817
1063	-0.0017943564
1064	-0.001748189
1065	-0.0016483879
1066	-0.0015391435
1067	-0.0014431191
1068	-0.0014132009
1069	-0.0013880351
1070	-0.0013170604
1071	-0.001213809
1072	-0.001091886
1073	-0.00097233222
1074	-0.00088281155
1075	-0.00079700055
1076	-0.00070616883
1077	-0.00060551778
1078	-0.00048715535
1079	-0.000356404
1080	-0.00022309884
1081	-0.00010192694
1082	-2.7165257e-05
1083	6.3695621e-05
1084	0.00023136869
1085	0.00043317352
1086	0.00064166325
1087	0.00079517952
1088	0.00080780017
1089	0.00080621013
1090	0.00092073406
1091	0.0010944278
1092	0.0012804698
1093	0.0014349338
1094	0.0015137405
1095	0.0015780088
1096	0.0016726306
1097	0.0017630896
1098	0.001826202
1099	0.001905894
1100	0.0020422733
1101	0.0021886552
1102	0.0023062083
1103	0.0023868141
1104	0.00242028
1105	0.0024364206
1106	0.0024641529
1107	0.0025036394
1108	0.0025643787
1109	0.0026375593
1110	0.0027155875
1111	0.0027786465
1112	0.002779637
1113	0.0027999221
1114	0.0029207189
1115	0.0030958382
1116	0.0033000967
1117	0.0034325735
1118	0.0033795255
1119	0.0032753363
1120	0.0032514439
1121	0.0032848433
1122	0.0033801695
1123	0.0034654864
1124	0.0034570809
1125	0.0034406528
1126	0.0034760574
1127	0.0035532496
1128	0.0036810717
1129	0.0037993968
1130	0.0038583392
1131	0.0038524556
1132	0.0037631285
1133	0.0036624463
1134	0.0036335088
1135	0.0036555543
1136	0.0037156163
1137	0.0037731148
1138	0.0037622867
1139	0.0037667494
1140	0.0038688819
1141	0.0039908562
1142	0.0040566832
1143	0.0040725308
1144	0.004056183
1145	0.0040297871
1146	0.0040120272
1147	0.0039758002
1148	0.0039122246
1149	0.0038698299
1150	0.0038824972
1151	0.0039113314
1152	0.003922094
1153	0.0039367278
1154	0.003959413
1155	0.0039876982
1156	0.0040303917
1157	0.0040608687
1158	0.0040574769
1159	0.0040170146
1160	0.0039319164
1161	0.0038557193
1162	0.0038451227
1163	0.0038694653
1164	0.0039015657
1165	0.0039266943
1166	0.0039080016
1167	0.0039033253
1168	0.0039720043
1169	0.0040575308
1170	0.0041033309
1171	0.0041163272
1172	0.0041164496
1173	0.0041021657
1174	0.0040581069
1175	0.0040041403
1176	0.0039917347
1177	0.0039997262
1178	0.0039879929
1179	0.0039503648
1180	0.0038818483
1181	0.003859307
1182	0.0039463045
1183	0.0040461509
1184	0.0040820668
1185	0.0040788886
1186	0.0040436003
1187	0.0039909855
1188	0.0039360088
1189	0.0039105868
1190	0.0039718487
1191	0.0040352048
1192	0.004008404
1193	0.0039292343
1194	0.003841453
1195	0.003771767
1196	0.0037296374
1197	0.0037067227
1198	0.0037102584
1199	0.0037550275
1200	0.0038343356
1201	0.0038913613
1202	0.0038870433
1203	0.003852049
1204	0.0038000241
1205	0.0037366031
1206	0.0036812328
1207	0.0036617835
1208	0.0036976096
1209	0.0037524833
1210	0.003793414
1211	0.0038263918
1212	0.0038578528
1213	0.0038552339
1214	0.0037822698
1215	0.0036963162
1216	0.0036556849
1217	0.0036627326
1218	0.0037280351
1219	0.0037914413
1220	0.0037834335
1221	0.0037614665
1222	0.0037767453
1223	0.0038039406
1224	0.0038353481
1225	0.0038334319
1226	0.0037696996
1227	0.0036782819
1228	0.0035754038
1229	0.0035052702
1230	0.0035195069
1231	0.0035889759
1232	0.0036748863
1233	0.0037500835
1234	0.0037817022
1235	0.0037958241
1236	0.0038152969
1237	0.0038151476
1238	0.0037757837
1239	0.0037416175
1240	0.003769412
1241	0.0038080664
1242	0.0037962135
1243	0.0037701981
1244	0.0037873846
1245	0.003808785
1246	0.0037798275
1247	0.0037105037
1248	0.0036082407
1249	0.0035727467
1250	0.0037015653
1251	0.0038498924
1252	0.0038909516
1253	0.0038665363
1254	0.0037939249
1255	0.0037179665
1256	0.0036855492
1257	0.0036914354
1258	0.0037528612
1259	0.0038211611
1260	0.0038401342
1261	0.0038121516
1262	0.0037195211
1263	0.003654454
1264	0.0037304207
1265	0.0038297767
1266	0.0038308755
1267	0.0037821847
1268	0.0037189111
1269	0.003702674
1270	0.0037928619
1271	0.0038896829
1272	0.0039047035
1273	0.0039020162
1274	0.003932894
1275	0.0039591419
1276	0.0039549424
1277	0.0039272094
1278	0.0038788511
1279	0.0038499862
1280	0.0038849313
1281	0.0039335474
1282	0.0039603094
1283	0.0039493933
1284	0.0038747657
1285	0.0037837647
1286	0.0037293346
1287	0.0036986792
1288	0.0036699675
1289	0.0036643581
1290	0.0037068377
1291	0.0037709731
1292	0.0038249409
1293	0.0038317514
1294	0.0037544259
1295	0.0036653396
1296	0.0036238422
1297	0.0036203336
1298	0.0036572648
1299	0.0037169391
1300	0.0037895594
1301	0.0038215732
1302	0.0037474383
1303	0.0036326099
1304	0.0035448392
1305	0.0034994252
1306	0.0035220727
1307	0.0035500786
1308	0.0035229082
1309	0.0034807169
1310	0.0034359759
1311	0.0034117579
1312	0.0034550393
1313	0.0034967627
1314	0.0034530208
1315	0.0033736576
1316	0.0033086556
1317	0.0032844488
1318	0.0033331435
1319	0.0033638451
1320	0.0033053358
1321	0.0032041424
1322	0.0030889909
1323	0.0029708252
1324	0.0028651249
1325	0.0028001016
1326	0.0028049664
1327	0.0028336004
1328	0.0028314634
1329	0.0028039609
1330	0.002751824
1331	0.0026892789
1332	0.0026371569
1333	0.0025657311
1334	0.0024562144
1335	0.0023353808
1336	0.0022185912
1337	0.002126612
1338	0.0020770326
1339	0.0020610647
1340	0.0020765624
1341	0.0020712176
1342	0.0019858298
1343	0.0018543038
1344	0.0017017834
1345	0.0015729729
1346	0.0015328116
1347	0.0015003873
1348	0.0014021935
1349	0.001257747
1350	0.0010567158
1351	0.00089170527
1352	0.00086418049
1353	0.00088166012
1354	0.0008718296
1355	0.00078871652
1356	0.00057057898
1357	0.00031600904
1358	0.00011183891
1359	-3.6219906e-05
1360	-0.00010543252
1361	-0.00014236774
1362	-0.0002061091
1363	-0.00028772925
1364	-0.00039910277
1365	-0.00051153935
1366	-0.00060004573
1367	-0.00067771803
1368	-0.00075587817
1369	-0.00083390382
1370	-0.00092755728
1371	-0.0010067538
1372	-0.0010424696
1373	-0.0010638397
1374	-0.0011104923
1375	-0.0011704469
1376	-0.0012515145
1377	-0.0012975929
1378	-0.0012572989
1379	-0.0011924066
1380	-0.0011683779
1381	-0.0011696445
1382	-0.0012231392
1383	-0.0012294606
1384	-0.001097207
1385	-0.00089464826
1386	-0.00072621743
1387	-0.00054178929
1388	-0.00032614251
1389	-3.9461196e-05
1390	0.00031768247
1391	0.00069726495
1392	0.001025781
1393	0.0013982168
1394	0.0018623038
1395	0.0023873022
1396	0.0029177954
1397	0.0034862103
1398	0.004058718
1399	0.0047202274
1400	0.0055355478
1401	0.0064176913
1402	0.0072193525
1403	0.0080280336
1404	0.0088785236
1405	0.0098519895
1406	0.010972644
1407	0.012173226
1408	0.013348015
1409	0.014589421
1410	0.015915
1411	0.01730553
1412	0.018696935
1413	0.020151875
1414	0.021695138
1415	0.023302328
1416	0.024914385
1417	0.026533927
1418	0.028125876
1419	0.029769077
1420	0.031512712
1421	0.033316789
1422	0.035126849
1423	0.036955761
1424	0.038794735
1425	0.040644816
1426	0.042498422
1427	0.044343916
1428	0.046182644
1429	0.04800688
1430	0.049831807
1431	0.051608514
1432	0.0533334
1433	0.054977717
1434	0.056555403
1435	0.058056089
1436	0.059539928
1437	0.06095062
1438	0.062306923
1439	0.063549458
1440	0.064711705
1441	0.065742316
1442	0.06666861
1443	0.067467321
1444	0.068227894
1445	0.068884047
1446	0.069472519
1447	0.069905058
1448	0.070213735
1449	0.070365961
1450	0.070438732
1451	0.070350246
1452	0.070147822
1453	0.069800281
1454	0.069381163
1455	0.068841952
1456	0.068246738
1457	0.067539722
1458	0.066775691
1459	0.065866965
1460	0.064823219
1461	0.063632904
1462	0.062382037
1463	0.06103454
1464	0.059629974
1465	0.058156631
1466	0.056691727
1467	0.055170697
1468	0.053595333
1469	0.05189459
1470	0.050039901
1471	0.048132488
1472	0.046294712
1473	0.044508581
1474	0.042795659
1475	0.041095562
1476	0.039362429
1477	0.037576899
1478	0.035711906
1479	0.033813406
1480	0.031905901
1481	0.030080098
1482	0.028438
1483	0.026878266
1484	0.025255819
1485	0.02363305
1486	0.022026873
1487	0.020512638
1488	0.019126149
1489	0.017784079
1490	0.016368966
1491	0.015007434
1492	0.013759816
1493	0.012613055
1494	0.011526384
1495	0.010483986
1496	0.0094121175
1497	0.0083887288
1498	0.0074295337
1499	0.0065670954
1500	0.0057915008
1501	0.0050982153
1502	0.0044382325
1503	0.0038173494
1504	0.0031824436
1505	0.0025887563
1506	0.0020489904
1507	0.0015846081
1508	0.0011841128
1509	0.00082824943
1510	0.00044571766
1511	0.00011392494
1512	-0.00013650734
1513	-0.00030540072
1514	-0.00041799179
1515	-0.00051329743
1516	-0.00066595878
1517	-0.00081268067
1518	-0.00090698935
1519	-0.00098321137
1520	-0.0011100412
1521	-0.0012122389
1522	-0.001221822
1523	-0.0011591268
1524	-0.0010520931
1525	-0.00099745896
1526	-0.0011066296
1527	-0.0012401686
1528	-0.0012935818
1529	-0.0012744967
1530	-0.0011725792
1531	-0.0010448372
1532	-0.00097697605
1533	-0.00092237515
1534	-0.00085595607
1535	-0.00076928295
1536	-0.00065551628
1537	-0.00055144858
1538	-0.00049421046
1539	-0.00044706593
1540	-0.00038258645
1541	-0.00031314901
1542	-0.00024893039
1543	-0.00018559174
1544	-0.00011996085
1545	-5.5605805e-05
1546	7.1510074e-06
1547	4.8431074e-05
1548	4.2462561e-05
1549	3.0084917e-05
1550	5.9059776e-05
1551	9.953875e-05
1552	0.00010083983
1553	0.00011216915
1554	0.0001961732
1555	0.00030584031
1556	0.00038991119
1557	0.0004011407
1558	0.00028199675
1559	0.00017642771
1560	0.00022651065
1561	0.00032357154
1562	0.00038407414
1563	0.0003941228
1564	0.00032395607
1565	0.00023422915
1566	0.0001785281
1567	0.00014021557
1568	0.00012031226
1569	0.00010803565
1570	8.253512e-05
1571	4.6286766e-05
1572	-1.56425e-05
1573	-5.6638741e-05
1574	-1.1583199e-05
1575	2.7749894e-05
1576	-4.1041993e-05
1577	-0.00016300467
1578	-0.0002835952
1579	-0.00036335543
1580	-0.0003511599
1581	-0.0003594348
1582	-0.00050601241
1583	-0.00066315689
1584	-0.00072553743
1585	-0.00072596392
1586	-0.0007005484
1587	-0.00067123347
1588	-0.00067107154
1589	-0.00065901
1590	-0.00061788219
1591	-0.00057855959
1592	-0.00056693635
1593	-0.00055179558
1594	-0.00053158333
1595	-0.00047823425
1596	-0.00037071417
1597	-0.00021409487
1598	-5.2570344e-05
1599	0.0001430474
1600	0.00037230846
1601	0.0006652954
1602	0.0010024689
1603	0.0013895207
1604	0.0018114583
1605	0.0022803301
1606	0.0027346682
1607	0.0032475556
1608	0.0038667144
1609	0.0045907501
1610	0.0053339223
1611	0.0061415092
1612	0.0070120873
1613	0.0080117907
1614	0.0091134108
1615	0.01029014
1616	0.011455753
1617	0.012737285
1618	0.014193346
1619	0.015720485
1620	0.017166073
1621	0.018629289
1622	0.020121349
1623	0.021748272
1624	0.023580362
1625	0.025517451
1626	0.027400395
1627	0.029310827
1628	0.031283303
1629	0.033313386
1630	0.035385446
1631	0.037415815
1632	0.039330219
1633	0.04120635
1634	0.043136611
1635	0.045039157
1636	0.046898379
1637	0.048659405
1638	0.050327517
1639	0.051875067
1640	0.053354931
1641	0.054707471
1642	0.055975473
1643	0.057110989
1644	0.058188445
1645	0.05910176
1646	0.059879533
1647	0.060438599
1648	0.060829327
1649	0.061028745
1650	0.061173432
1651	0.061137718
1652	0.060960972
1653	0.060554429
1654	0.059982294
1655	0.059206025
1656	0.058325558
1657	0.057282154
1658	0.056173824
1659	0.05491552
1660	0.053539401
1661	0.051999793
1662	0.050364105
1663	0.048615481
1664	0.046827942
1665	0.044942884
1666	0.04296796
1667	0.040950398
1668	0.038980674
1669	0.037014336
1670	0.035022004
1671	0.033025175
1672	0.03104498
1673	0.029107317
1674	0.027225342
1675	0.02535982
1676	0.023437026
1677	0.021569733
1678	0.019815338
1679	0.018189325
1680	0.016669097
1681	0.015223078
1682	0.013744795
1683	0.01233393
1684	0.011010098
1685	0.0098122053
1686	0.0087364886
1687	0.0077322833
1688	0.0066629647
1689	0.005662602
1690	0.0047955134
1691	0.0040725008
1692	0.0034584824
1693	0.0028830182
1694	0.0022060799
1695	0.0015815019
1696	0.0010890247
1697	0.00072068755
1698	0.00044514953
1699	0.0002125202
1700	-8.4242517e-05
1701	-0.00035832123
1702	-0.00057894048
1703	-0.00072184553
1704	-0.00077670559
1705	-0.00079687854
1706	-0.00087415529
1707	-0.00094080955
1708	-0.00095465105
1709	-0.00092344122
1710	-0.00086580204
1711	-0.00081686187
1712	-0.00082244221
1713	-0.00082210963
1714	-0.00075673852
1715	-0.00069403432
1716	-0.00071125974
1717	-0.00073909767
1718	-0.00071783546
1719	-0.00063700272
1720	-0.00050717673
1721	-0.0003565382
1722	-0.00021841628
1723	-5.8163657e-05
1724	0.00014100732
1725	0.00031814706
1726	0.000441307
1727	0.00050433656
1728	0.00048541576
1729	0.00044831994
1730	0.00048286615
1731	0.00056194475
1732	0.00066019938
1733	0.0007382781
1734	0.0007434983
1735	0.00077200066
1736	0.00090010685
1737	0.0010672847
1738	0.0012186402
1739	0.0013592119
1740	0.0014918874
1741	0.0016016515
1742	0.001668531
1743	0.0017087594
1744	0.0017480037
1745	0.0018106869
1746	0.001926648
1747	0.002041779
1748	0.0020966019
1749	0.0021495234
1750	0.0022600291
1751	0.0023819543
1752	0.0024643571
1753	0.0025227228
1754	0.0025721135
1755	0.0026494526
1756	0.0027744162
1757	0.0029175444
1758	0.0030709045
1759	0.0032167638
1760	0.0033290592
1761	0.0033872888
1762	0.0033837433
1763	0.0033710129
1764	0.0034003529
1765	0.0034498805
1766	0.0034951253
1767	0.0035783617
1768	0.0037339904
1769	0.0039158022
1770	0.0040900978
1771	0.004200303
1772	0.004179417
1773	0.0041205006
1774	0.0041252854
1775	0.004171472
1776	0.004246347
1777	0.0043255545
1778	0.0043716425
1779	0.0044462279
1780	0.0046000608
1781	0.0047646062
1782	0.0048821735
1783	0.0049554884
1784	0.0049747442
1785	0.0049912485
1786	0.0050610215
1787	0.0051586162
1788	0.0052783169
1789	0.0053787908
1790	0.0053990239
1791	0.005410742
1792	0.0054980353
1793	0.0056085001
1794	0.005684937
1795	0.005731388
1796	0.0057501653
1797	0.0058042115
1798	0.0059050177
1799	0.0060520907
1800	0.0062454307
