Raman_shift_cm-1	Intensity
950	0.0017429841
951	0.0023084602
952	0.0029671672
953	0.0037634694
954	0.0046790817
955	0.0056865134
956	0.0066820239
957	0.007746767
958	0.0088717945
959	0.010116698
960	0.01145704
961	0.012939709
962	0.014531253
963	0.016256593
964	0.018052339
965	0.01993204
966	0.021815312
967	0.023800784
968	0.025896171
969	0.02814068
970	0.030505494
971	0.032978284
972	0.035485333
973	0.038033649
974	0.040551901
975	0.04312399
976	0.045807358
977	0.048566429
978	0.051364871
979	0.054119589
980	0.056759376
981	0.059322178
982	0.061854751
983	0.064352102
984	0.066878158
985	0.069361287
986	0.071794494
987	0.074105541
988	0.076317328
989	0.078365829
990	0.080299396
991	0.082031027
992	0.083623137
993	0.085019474
994	0.086318741
995	0.08741221
996	0.088369949
997	0.089095581
998	0.089675849
999	0.089995189
1000	0.090145234
1001	0.090006778
1002	0.08965736
1003	0.089037371
1004	0.08827831
1005	0.087322467
1006	0.086312123
1007	0.085091665
1008	0.083681207
1009	0.082023306
1010	0.080208022
1011	0.078217736
1012	0.076175533
1013	0.07400754
1014	0.071765055
1015	0.069414429
1016	0.067017565
1017	0.064518635
1018	0.061935895
1019	0.059263815
1020	0.056539804
1021	0.053805856
1022	0.051140651
1023	0.048498875
1024	0.045842031
1025	0.043188953
1026	0.040536723
1027	0.03793759
1028	0.035416994
1029	0.032957749
1030	0.030483774
1031	0.028106757
1032	0.025861342
1033	0.023784577
1034	0.021847065
1035	0.02000712
1036	0.018132604
1037	0.016335325
1038	0.014645506
1039	0.013069811
1040	0.011538995
1041	0.010099485
1042	0.0087165184
1043	0.0074748138
1044	0.0063635242
1045	0.00537917
1046	0.0044360408
1047	0.0036061858
1048	0.0028595561
1049	0.0022295255
1050	0.0016855722
1051	0.0012229241
1052	0.00078256253
1053	0.00036284229
1054	-0.0001152881
1055	-0.00052506665
1056	-0.00077790737
1057	-0.00091197356
1058	-0.0009992329
1059	-0.0010812079
1060	-0.001241089
1061	-0.0013841218
1062	-0.0014626698
1063	-0.0014934231
1064	-0.001487676
1065	-0.0014632853
1066	-0.0014714995
1067	-0.0014799581
1068	-0.0014718749
1069	-0.0014295689
1070	-0.0013593355
1071	-0.001264876
1072	-0.0011598611
1073	-0.0010261436
1074	-0.00086703917
1075	-0.00070896542
1076	-0.00057253218
1077	-0.00045828097
1078	-0.00037928223
1079	-0.00031680026
1080	-0.00024849654
1081	-0.00015675803
1082	-2.8298553e-05
1083	0.00011206711
1084	0.00023898626
1085	0.00036309985
1086	0.00048428953
1087	0.00059766522
1088	0.00069415122
1089	0.00079478489
1090	0.00091660159
1091	0.0010543507
1092	0.0012061043
1093	0.0013487252
1094	0.0014574604
1095	0.001545335
1096	0.0016227872
1097	0.0017006267
1098	0.0017926072
1099	0.0018916913
1100	0.0020000725
1101	0.0020974963
1102	0.0021670436
1103	0.0022064383
1104	0.0022103756
1105	0.0022146375
1106	0.0022575844
1107	0.0023240582
1108	0.0023838198
1109	0.0024675235
1110	0.0025939415
1111	0.0027584242
1112	0.0029728946
1113	0.0031302416
1114	0.0031304709
1115	0.0030412314
1116	0.0029153901
1117	0.0028367446
1118	0.0029033075
1119	0.0030415486
1120	0.0031922081
1121	0.0033126042
1122	0.0033185065
1123	0.0033077154
1124	0.0033948889
1125	0.0035006523
1126	0.0035589001
1127	0.003549411
1128	0.0034365934
1129	0.0033637341
1130	0.0034726285
1131	0.0036364256
1132	0.0037589207
1133	0.0038112573
1134	0.0037256711
1135	0.0036300578
1136	0.0036605931
1137	0.0037481864
1138	0.0038317825
1139	0.0038952134
1140	0.0039286284
1141	0.0039499264
1142	0.0039693138
1143	0.0039462585
1144	0.0038538887
1145	0.0037713876
1146	0.0037638311
1147	0.0038015708
1148	0.0038689228
1149	0.0039394578
1150	0.0039706443
1151	0.0039785038
1152	0.0039771873
1153	0.0039754887
1154	0.0039939067
1155	0.0039973958
1156	0.0039524002
1157	0.0038994317
1158	0.003861328
1159	0.0038708028
1160	0.0039644807
1161	0.0040851003
1162	0.0041685107
1163	0.0042211809
1164	0.0042389446
1165	0.0042530572
1166	0.0043036333
1167	0.0043465319
1168	0.0043619506
1169	0.0043393362
1170	0.0042586355
1171	0.0041724266
1172	0.0041356683
1173	0.0041457677
1174	0.0042181008
1175	0.0042727707
1176	0.004214987
1177	0.0041266252
1178	0.004082205
1179	0.0040802573
1180	0.004133266
1181	0.0041718838
1182	0.0041196877
1183	0.0040601655
1184	0.0040566118
1185	0.0040968583
1186	0.0041805822
1187	0.004263268
1188	0.0043061186
1189	0.00430831
1190	0.0042666895
1191	0.004196261
1192	0.0041129253
1193	0.0040548979
1194	0.0040645302
1195	0.0041139956
1196	0.0041721314
1197	0.0042243648
1198	0.0042468086
1199	0.0042589496
1200	0.0042785791
1201	0.0042901909
1202	0.0042840726
1203	0.0042744074
1204	0.0042705848
1205	0.0042849032
1206	0.0043446415
1207	0.0043946972
1208	0.0043750562
1209	0.0043216737
1210	0.0042624158
1211	0.0042399091
1212	0.0043047567
1213	0.0043829518
1214	0.004398034
1215	0.0043954654
1216	0.0044101879
1217	0.0044397518
1218	0.0044872887
1219	0.0045208183
1220	0.0045180995
1221	0.0045016389
1222	0.0044895791
1223	0.0044733081
1224	0.0044455417
1225	0.0044346942
1226	0.0044726657
1227	0.0045234473
1228	0.0045440966
1229	0.0045502396
1230	0.0045499273
1231	0.0045700212
1232	0.0046465952
1233	0.0047115965
1234	0.0046964648
1235	0.0046549731
1236	0.0046339503
1237	0.0046441584
1238	0.0047247165
1239	0.0047748439
1240	0.0046774092
1241	0.0045534531
1242	0.0045248378
1243	0.0045623165
1244	0.004642502
1245	0.0046956184
1246	0.0046541552
1247	0.0046058033
1248	0.0046191461
1249	0.0046390117
1250	0.0046101361
1251	0.0046062745
1252	0.0046985079
1253	0.0048260683
1254	0.0049273766
1255	0.00497918
1256	0.0049557693
1257	0.0049251244
1258	0.0049591429
1259	0.0049929133
1260	0.0049819509
1261	0.0049512139
1262	0.0049109322
1263	0.0048911715
1264	0.00492119
1265	0.0049788958
1266	0.0050403859
1267	0.0050999426
1268	0.0051488082
1269	0.0051816764
1270	0.0051942674
1271	0.0051865571
1272	0.0051657208
1273	0.0051435137
1274	0.00513339
1275	0.0051312455
1276	0.005117266
1277	0.005137194
1278	0.0052510945
1279	0.0053728557
1280	0.0054202401
1281	0.0053837099
1282	0.0052360781
1283	0.0051105849
1284	0.0051532455
1285	0.0052489471
1286	0.0052936992
1287	0.0053003213
1288	0.0052688314
1289	0.0052409079
1290	0.0052488073
1291	0.0052535967
1292	0.0052472598
1293	0.0052262627
1294	0.0051524717
1295	0.0050833847
1296	0.005094324
1297	0.0051569282
1298	0.0052412578
1299	0.0052726665
1300	0.0051753957
1301	0.0050631991
1302	0.0050319365
1303	0.0050382606
1304	0.0050735532
1305	0.0050922409
1306	0.0050355004
1307	0.0049429646
1308	0.0048453646
1309	0.0047768838
1310	0.0047822554
1311	0.0047998328
1312	0.0047739802
1313	0.0047174691
1314	0.0046283949
1315	0.0045399947
1316	0.0044896049
1317	0.0044539985
1318	0.0044084982
1319	0.0043652784
1320	0.0043316709
1321	0.0043061298
1322	0.0042907626
1323	0.0042516915
1324	0.0041626553
1325	0.0040431928
1326	0.0039100138
1327	0.0037801556
1328	0.0036697505
1329	0.0035888306
1330	0.0035366289
1331	0.0035157371
1332	0.0035303504
1333	0.0035338592
1334	0.0034759389
1335	0.0033664548
1336	0.0032028183
1337	0.0030550671
1338	0.0030145208
1339	0.0029908582
1340	0.0028883967
1341	0.0027516758
1342	0.0026330773
1343	0.0025256426
1344	0.0024187777
1345	0.0022707354
1346	0.0020512025
1347	0.0018447295
1348	0.0017175158
1349	0.0016157461
1350	0.0014968318
1351	0.0013803392
1352	0.0012701895
1353	0.0011520656
1354	0.0010038822
1355	0.00085178647
1356	0.00072820742
1357	0.0006087441
1358	0.00046832644
1359	0.00030217811
1360	0.00010464262
1361	-8.7512957e-05
1362	-0.00024588439
1363	-0.00039045253
1364	-0.00053633463
1365	-0.00068006172
1366	-0.00083278564
1367	-0.00098779562
1368	-0.0011445523
1369	-0.001291848
1370	-0.001439975
1371	-0.0015604541
1372	-0.001638278
1373	-0.0016735772
1374	-0.0016922485
1375	-0.0016954229
1376	-0.0017005181
1377	-0.0016908658
1378	-0.0016605438
1379	-0.0016432503
1380	-0.0016960029
1381	-0.0017349826
1382	-0.0016919141
1383	-0.0015810817
1384	-0.0014464037
1385	-0.0012819065
1386	-0.001136133
1387	-0.00089877429
1388	-0.00050422961
1389	-2.705205e-05
1390	0.00042617296
1391	0.00087954407
1392	0.0012909646
1393	0.0017648872
1394	0.0023375216
1395	0.0030463027
1396	0.0038819123
1397	0.0048380639
1398	0.0058310258
1399	0.0068833217
1400	0.007944266
1401	0.0090769914
1402	0.010275157
1403	0.011564225
1404	0.012911562
1405	0.014361332
1406	0.015885441
1407	0.017508675
1408	0.01918877
1409	0.020955623
1410	0.02275578
1411	0.024657893
1412	0.026665002
1413	0.028788333
1414	0.030976725
1415	0.03322772
1416	0.035471441
1417	0.037786534
1418	0.040191607
1419	0.042687689
1420	0.04524476
1421	0.047844499
1422	0.050447864
1423	0.053041826
1424	0.055590086
1425	0.058127465
1426	0.060686893
1427	0.063281297
1428	0.065949816
1429	0.068598323
1430	0.071165369
1431	0.073636978
1432	0.076037571
1433	0.078357305
1434	0.080669217
1435	0.082875588
1436	0.084971541
1437	0.086924881
1438	0.088783664
1439	0.090541192
1440	0.092328569
1441	0.093964614
1442	0.095396652
1443	0.096580383
1444	0.097606712
1445	0.09846465
1446	0.099296153
1447	0.099949724
1448	0.10045997
1449	0.10074767
1450	0.10089394
1451	0.10078521
1452	0.10048983
1453	0.09995435
1454	0.099286338
1455	0.098444389
1456	0.09755783
1457	0.096519397
1458	0.09536818
1459	0.094028033
1460	0.092575325
1461	0.090928591
1462	0.089122048
1463	0.08714487
1464	0.085107795
1465	0.083006669
1466	0.080955093
1467	0.078790873
1468	0.076442625
1469	0.073949034
1470	0.071398371
1471	0.068814026
1472	0.066307138
1473	0.063755411
1474	0.061041193
1475	0.058314048
1476	0.055729997
1477	0.053262257
1478	0.050887955
1479	0.04848835
1480	0.045935662
1481	0.043372693
1482	0.040891179
1483	0.038474691
1484	0.036105438
1485	0.033812806
1486	0.03157748
1487	0.029416025
1488	0.02728348
1489	0.025233393
1490	0.023257337
1491	0.021384908
1492	0.019567067
1493	0.017857327
1494	0.016244185
1495	0.01474343
1496	0.013282872
1497	0.01190512
1498	0.010587514
1499	0.0093753866
1500	0.0082335706
1501	0.0071702884
1502	0.0061185693
1503	0.0051832892
1504	0.0043974734
1505	0.0037203399
1506	0.0030588577
1507	0.0024281437
1508	0.0017731957
1509	0.0011739213
1510	0.00066402141
1511	0.00022693088
1512	-0.00021843392
1513	-0.00057978436
1514	-0.00081541311
1515	-0.00093803838
1516	-0.0009905725
1517	-0.0010671756
1518	-0.001321159
1519	-0.0015711502
1520	-0.0016538861
1521	-0.0016573349
1522	-0.0016845583
1523	-0.0017350335
1524	-0.0018302626
1525	-0.0018764921
1526	-0.0018213432
1527	-0.0017434973
1528	-0.0017165829
1529	-0.0016788642
1530	-0.0016078467
1531	-0.0015259032
1532	-0.0014706862
1533	-0.0013902694
1534	-0.0012371417
1535	-0.0010693982
1536	-0.00095590932
1537	-0.00088450604
1538	-0.00085322176
1539	-0.00080611049
1540	-0.00069973839
1541	-0.00057128147
1542	-0.00044637896
1543	-0.00032475633
1544	-0.00022168547
1545	-0.00014354563
1546	-9.842521e-05
1547	-5.6770715e-05
1548	9.6498354e-06
1549	8.4260484e-05
1550	0.00015312673
1551	0.00021683417
1552	0.00027195938
1553	0.00032017729
1554	0.00035168875
1555	0.00038766406
1556	0.00046322947
1557	0.00053415815
1558	0.00055110846
1559	0.00052791856
1560	0.00049383161
1561	0.00045327881
1562	0.00040351504
1563	0.00033837217
1564	0.00025460465
1565	0.00020927622
1566	0.00023963167
1567	0.00029885637
1568	0.0003581496
1569	0.00038586732
1570	0.00031780955
1571	0.00022170404
1572	0.00018412132
1573	0.00017517203
1574	0.00017293892
1575	0.00012227522
1576	-4.5564898e-05
1577	-0.00019036515
1578	-0.00017962262
1579	-0.00011660939
1580	-0.00010078946
1581	-0.00011765957
1582	-0.00016771876
1583	-0.00020918634
1584	-0.0002044528
1585	-0.00021492788
1586	-0.00028831473
1587	-0.00037422551
1588	-0.00043977589
1589	-0.00048407418
1590	-0.00051038066
1591	-0.00050595012
1592	-0.00047460418
1593	-0.00041485845
1594	-0.00034976501
1595	-0.00026332774
1596	-0.00016002003
1597	-2.7572801e-05
1598	0.00011771841
1599	0.00029544158
1600	0.00050938123
1601	0.00075852121
1602	0.00098870514
1603	0.0012721865
1604	0.0016334483
1605	0.0021209748
1606	0.0027497698
1607	0.0034249259
1608	0.0039958175
1609	0.0045758718
1610	0.0052009336
1611	0.0059518296
1612	0.0068677398
1613	0.0078943605
1614	0.0089286214
1615	0.010008275
1616	0.011088707
1617	0.012238328
1618	0.013452389
1619	0.014791475
1620	0.016252499
1621	0.01784468
1622	0.019502303
1623	0.021241867
1624	0.023022375
1625	0.02484863
1626	0.026686471
1627	0.028522866
1628	0.030335783
1629	0.032139022
1630	0.033930164
1631	0.035731827
1632	0.037584454
1633	0.039449429
1634	0.041293328
1635	0.043094696
1636	0.044878472
1637	0.046593184
1638	0.048233579
1639	0.049740256
1640	0.051130595
1641	0.052425293
1642	0.053747029
1643	0.05493739
1644	0.055960942
1645	0.056777101
1646	0.057470822
1647	0.05798093
1648	0.05840857
1649	0.058607345
1650	0.058577549
1651	0.058343354
1652	0.058072734
1653	0.057674868
1654	0.057207864
1655	0.056559479
1656	0.055753293
1657	0.054769575
1658	0.053708972
1659	0.052480766
1660	0.051118105
1661	0.049619322
1662	0.048091444
1663	0.046469718
1664	0.044771184
1665	0.042979065
1666	0.041135956
1667	0.039265346
1668	0.037440403
1669	0.03558062
1670	0.033624036
1671	0.03164488
1672	0.029712543
1673	0.027844141
1674	0.026050449
1675	0.02429311
1676	0.022498029
1677	0.020758962
1678	0.019115837
1679	0.017569153
1680	0.016073167
1681	0.014649577
1682	0.013263738
1683	0.01195649
1684	0.010711877
1685	0.0095271642
1686	0.0083282473
1687	0.0072227784
1688	0.0062402647
1689	0.0054148541
1690	0.0047192611
1691	0.0041153752
1692	0.0034971553
1693	0.0029177256
1694	0.0023707035
1695	0.0018673803
1696	0.0013801699
1697	0.00093447833
1698	0.00051845615
1699	0.00017101164
1700	-0.00011585397
1701	-0.00033441584
1702	-0.00051221269
1703	-0.00063859293
1704	-0.0007486328
1705	-0.00082677621
1706	-0.00087546844
1707	-0.00090623411
1708	-0.00097087035
1709	-0.0010159443
1710	-0.00098735834
1711	-0.00091647013
1712	-0.0008638751
1713	-0.00082568275
1714	-0.00079854423
1715	-0.00073992942
1716	-0.00063360655
1717	-0.00052676111
1718	-0.00045136656
1719	-0.00037186161
1720	-0.00026009785
1721	-0.00017889202
1722	-0.00019418941
1723	-0.00021342375
1724	-0.0001578409
1725	-3.5750117e-05
1726	0.00016461909
1727	0.00034577487
1728	0.00038675934
1729	0.00039475695
1730	0.00047356116
1731	0.00059347108
1732	0.0007458407
1733	0.00085288098
1734	0.00083175852
1735	0.00080084868
1736	0.00085440262
1737	0.00097227063
1738	0.0011698182
1739	0.0013510759
1740	0.0014089023
1741	0.0013979736
1742	0.0013541223
1743	0.001350619
1744	0.0014587601
1745	0.0016289121
1746	0.0018248087
1747	0.0020146914
1748	0.0021514479
1749	0.0022362136
1750	0.0022743043
1751	0.0022920633
1752	0.0023226558
1753	0.0023645573
1754	0.0024300991
1755	0.0025087613
1756	0.0025864529
1757	0.0026558905
1758	0.0026923293
1759	0.0027482513
1760	0.0028848035
1761	0.0030367825
1762	0.0031396616
1763	0.0031954116
1764	0.0032050271
1765	0.0032191916
1766	0.0032868931
1767	0.0033653621
1768	0.0034194343
1769	0.0034842049
1770	0.0035721227
1771	0.0036895336
1772	0.0038644011
1773	0.004017829
1774	0.0040651825
1775	0.0040487213
1776	0.0040067248
1777	0.0040023509
1778	0.0041078379
1779	0.0042394472
1780	0.0043192383
1781	0.0043852223
1782	0.0044496198
1783	0.0045319766
1784	0.0046502925
1785	0.0047840204
1786	0.0049288557
1787	0.0050472574
1788	0.0050887388
1789	0.0051015895
1790	0.0051350884
1791	0.0052094376
1792	0.0053591349
1793	0.0055019152
1794	0.0055623346
1795	0.0055819645
1796	0.0055883069
1797	0.005605805
1798	0.0056610367
1799	0.0057423707
1800	0.0058498069
