Raman_shift_cm-1	Intensity
941	-0.0013158021
942	-0.0011728071
943	-0.00097363298
944	-0.00077564247
945	-0.00047657401
946	-1.6865827e-05
947	0.00050843117
948	0.00095826003
949	0.0014010961
950	0.001838354
951	0.0023793948
952	0.0030784077
953	0.0038966124
954	0.0047338019
955	0.0056736638
956	0.0067075682
957	0.0078597036
958	0.009100466
959	0.010396189
960	0.011615807
961	0.012918345
962	0.014367846
963	0.016029964
964	0.017883928
965	0.01988688
966	0.021918072
967	0.024023292
968	0.026143039
969	0.028318273
970	0.03051732
971	0.0328355
972	0.035315487
973	0.037906975
974	0.040512279
975	0.043141726
976	0.045754019
977	0.048400226
978	0.051120835
979	0.053844194
980	0.05649743
981	0.059120276
982	0.061765347
983	0.06440815
984	0.067082826
985	0.069651201
986	0.072051218
987	0.074279112
988	0.076426081
989	0.07841907
990	0.080312113
991	0.082035618
992	0.083670952
993	0.085128611
994	0.08646568
995	0.087572221
996	0.088530554
997	0.089228516
998	0.089725821
999	0.089947032
1000	0.090035183
1001	0.089887175
1002	0.089576483
1003	0.089018718
1004	0.088340123
1005	0.087456743
1006	0.08646195
1007	0.085200294
1008	0.083700347
1009	0.081979483
1010	0.08019654
1011	0.07826736
1012	0.07626063
1013	0.074128042
1014	0.071941105
1015	0.069622131
1016	0.067192345
1017	0.064624644
1018	0.061959802
1019	0.059242225
1020	0.056588876
1021	0.053921015
1022	0.051183531
1023	0.048422389
1024	0.045688248
1025	0.043013215
1026	0.040400279
1027	0.03783821
1028	0.035277456
1029	0.032822815
1030	0.030520425
1031	0.028315161
1032	0.026091313
1033	0.023929793
1034	0.02182127
1035	0.019851628
1036	0.018040642
1037	0.016349012
1038	0.01465392
1039	0.013049027
1040	0.011536097
1041	0.010155484
1042	0.0088479136
1043	0.0076675462
1044	0.006604609
1045	0.0056644477
1046	0.0047564468
1047	0.0039003137
1048	0.0030379181
1049	0.0022948846
1050	0.0017315282
1051	0.0012640747
1052	0.00075573263
1053	0.00028287802
1054	-0.00015658495
1055	-0.00049915551
1056	-0.00072185486
1057	-0.00088120136
1058	-0.0010740922
1059	-0.0012446745
1060	-0.0013896217
1061	-0.0014799779
1062	-0.0015260778
1063	-0.0015162172
1064	-0.0014502739
1065	-0.0013588924
1066	-0.0012985635
1067	-0.0012718749
1068	-0.0012933467
1069	-0.001306321
1070	-0.0012599362
1071	-0.0011964983
1072	-0.0011679351
1073	-0.0011207777
1074	-0.0010195052
1075	-0.00087662208
1076	-0.00071771553
1077	-0.00056513346
1078	-0.00045580957
1079	-0.00034032848
1080	-0.00018225137
1081	-1.1452397e-05
1082	0.00015688116
1083	0.00029919464
1084	0.00038244529
1085	0.0004446876
1086	0.00051305104
1087	0.00062077649
1088	0.00082357171
1089	0.0010241744
1090	0.0011247236
1091	0.0011583328
1092	0.001139999
1093	0.0011530188
1094	0.0012911599
1095	0.0014617746
1096	0.0015723843
1097	0.0016644793
1098	0.001761287
1099	0.0018771753
1100	0.0020344348
1101	0.0021658882
1102	0.0022161461
1103	0.0022284012
1104	0.0022378426
1105	0.0022570776
1106	0.0023129312
1107	0.0023808461
1108	0.0024167144
1109	0.0024746594
1110	0.0026028924
1111	0.0027701444
1112	0.0029440272
1113	0.0030760566
1114	0.0031253315
1115	0.0031345313
1116	0.0031417402
1117	0.0031420436
1118	0.00314828
1119	0.0031730474
1120	0.0032237194
1121	0.0032883244
1122	0.0033574709
1123	0.0034203505
1124	0.0034488004
1125	0.0034746151
1126	0.0035354628
1127	0.0036130074
1128	0.0036927711
1129	0.0037430658
1130	0.0037355925
1131	0.0037153349
1132	0.0037221798
1133	0.0037405138
1134	0.0037693474
1135	0.0037967221
1136	0.0038001917
1137	0.0038020758
1138	0.0038353464
1139	0.0038660849
1140	0.0038446762
1141	0.0038140154
1142	0.0038363759
1143	0.0038784488
1144	0.0038927539
1145	0.0038730014
1146	0.0038115102
1147	0.0037943831
1148	0.0038834577
1149	0.0040102066
1150	0.0041240467
1151	0.0042265006
1152	0.004313195
1153	0.0043422226
1154	0.0042800849
1155	0.0041828359
1156	0.0041054643
1157	0.0040726308
1158	0.0041339061
1159	0.0042058545
1160	0.0042046917
1161	0.0041535797
1162	0.0040452985
1163	0.0039740861
1164	0.0040408508
1165	0.0041601653
1166	0.0042750179
1167	0.0043173835
1168	0.0041880452
1169	0.0040273224
1170	0.003981472
1171	0.0040061981
1172	0.0040645591
1173	0.0041175239
1174	0.0041290318
1175	0.0041392052
1176	0.0041676749
1177	0.004172255
1178	0.0041244443
1179	0.0040828553
1180	0.004086646
1181	0.0041264673
1182	0.0042122293
1183	0.0042994086
1184	0.0043339628
1185	0.0043247132
1186	0.0042764571
1187	0.0042388657
1188	0.0042678844
1189	0.0043117474
1190	0.0043379723
1191	0.0043365545
1192	0.0042878539
1193	0.0042230878
1194	0.0041740921
1195	0.004147724
1196	0.0041579341
1197	0.0041766878
1198	0.0041642355
1199	0.0041568915
1200	0.0041829107
1201	0.004232007
1202	0.0043013225
1203	0.0043468348
1204	0.0043171676
1205	0.0042726784
1206	0.0042749519
1207	0.0043014639
1208	0.0043424961
1209	0.0043634599
1210	0.0043137309
1211	0.0042769862
1212	0.0043413842
1213	0.0044348134
1214	0.0044948163
1215	0.0045037152
1216	0.0044324534
1217	0.0043681158
1218	0.0044015055
1219	0.004458045
1220	0.0044703098
1221	0.004469115
1222	0.0044778671
1223	0.0045028157
1224	0.0045477942
1225	0.0045799751
1226	0.0045821397
1227	0.004568532
1228	0.0045342769
1229	0.0045046493
1230	0.0045166579
1231	0.0045633922
1232	0.0046394264
1233	0.004691084
1234	0.0046677234
1235	0.0046187678
1236	0.0045770841
1237	0.0045588883
1238	0.0045880568
1239	0.0046516878
1240	0.0047402208
1241	0.0048144945
1242	0.0048257089
1243	0.0048107087
1244	0.0048098317
1245	0.004815461
1246	0.0048301282
1247	0.0048316896
1248	0.0047920521
1249	0.0047679034
1250	0.0048081087
1251	0.0048830845
1252	0.0049631016
1253	0.0050359424
1254	0.005094973
1255	0.0051276983
1256	0.0051284432
1257	0.0050824926
1258	0.0049792967
1259	0.0048824735
1260	0.0048502587
1261	0.004874385
1262	0.0049439988
1263	0.0050394429
1264	0.0051348587
1265	0.0052137196
1266	0.0052545558
1267	0.0052550509
1268	0.0052201969
1269	0.005174129
1270	0.0051397295
1271	0.0051295069
1272	0.0051748261
1273	0.005227151
1274	0.0052291103
1275	0.0051982526
1276	0.0051451256
1277	0.0051153931
1278	0.0051537094
1279	0.0052066619
1280	0.0052267217
1281	0.0052366069
1282	0.0052467598
1283	0.0052577441
1284	0.0052647595
1285	0.0052814978
1286	0.0053359915
1287	0.0053870496
1288	0.0053903054
1289	0.0053548064
1290	0.0052946264
1291	0.0052433765
1292	0.0052382048
1293	0.0052333139
1294	0.0051807608
1295	0.0051390018
1296	0.0051606128
1297	0.0052061399
1298	0.0052343517
1299	0.0052388659
1300	0.005206525
1301	0.0051814581
1302	0.0051941836
1303	0.0052283764
1304	0.0052940582
1305	0.0053416034
1306	0.0053243507
1307	0.0052360627
1308	0.0050660765
1309	0.0049049426
1310	0.0048459581
1311	0.0048439811
1312	0.0048595999
1313	0.0048777364
1314	0.0048756635
1315	0.0048538544
1316	0.0048101504
1317	0.0047297598
1318	0.0046119724
1319	0.0044799888
1320	0.0043459705
1321	0.0042401199
1322	0.0041907797
1323	0.0041925333
1324	0.0042423646
1325	0.0042711078
1326	0.0042051515
1327	0.0040835731
1328	0.0039323499
1329	0.0037969497
1330	0.0037313961
1331	0.0037015456
1332	0.0036771836
1333	0.0036474931
1334	0.0035971178
1335	0.0035215103
1336	0.0034068167
1337	0.0032796664
1338	0.0031692635
1339	0.0030856776
1340	0.003061069
1341	0.0030078765
1342	0.002842434
1343	0.0026122423
1344	0.002344162
1345	0.0021214717
1346	0.0020338588
1347	0.0020057849
1348	0.001958219
1349	0.0018938495
1350	0.0018112731
1351	0.0016944841
1352	0.001524199
1353	0.0013042807
1354	0.0010567455
1355	0.00081988731
1356	0.00061148357
1357	0.00044377282
1358	0.00035522337
1359	0.00028232484
1360	0.0001320715
1361	-7.5039624e-05
1362	-0.00032217788
1363	-0.00053339887
1364	-0.00065655759
1365	-0.00074625838
1366	-0.00084445116
1367	-0.00092546456
1368	-0.00098367097
1369	-0.001075047
1370	-0.0012596397
1371	-0.0014656577
1372	-0.0016428648
1373	-0.0017649971
1374	-0.0018086159
1375	-0.0018096265
1376	-0.0018296197
1377	-0.0018372025
1378	-0.001827538
1379	-0.0017972642
1380	-0.0017683069
1381	-0.0017244597
1382	-0.0016721219
1383	-0.0015706396
1384	-0.001413968
1385	-0.0012063986
1386	-0.00097860341
1387	-0.00071084489
1388	-0.00044256709
1389	-0.00011307487
1390	0.00028955492
1391	0.00079635252
1392	0.0013874823
1393	0.0020462702
1394	0.0027014842
1395	0.0034075743
1396	0.0041616656
1397	0.0049787285
1398	0.0058002992
1399	0.0067252851
1400	0.0077894584
1401	0.0090056951
1402	0.010319841
1403	0.011698407
1404	0.013032505
1405	0.014430999
1406	0.015914549
1407	0.017518174
1408	0.019227002
1409	0.021041894
1410	0.022894678
1411	0.024816077
1412	0.026755375
1413	0.028789925
1414	0.030923718
1415	0.033184575
1416	0.035562792
1417	0.038000272
1418	0.040365403
1419	0.042755601
1420	0.04522303
1421	0.047791384
1422	0.050463746
1423	0.053151874
1424	0.055759789
1425	0.058349141
1426	0.060960036
1427	0.063571111
1428	0.066203153
1429	0.068795885
1430	0.071330317
1431	0.073766803
1432	0.076114463
1433	0.078376064
1434	0.080626908
1435	0.08280043
1436	0.084920999
1437	0.086921385
1438	0.088827799
1439	0.090592581
1440	0.09227927
1441	0.093806312
1442	0.095223707
1443	0.096459744
1444	0.097601593
1445	0.098528231
1446	0.099272738
1447	0.099778837
1448	0.10016675
1449	0.10035576
1450	0.10040942
1451	0.10028104
1452	0.10010559
1453	0.099772188
1454	0.099327569
1455	0.098621219
1456	0.09766789
1457	0.096492514
1458	0.095267988
1459	0.093879439
1460	0.092379515
1461	0.090716716
1462	0.088957868
1463	0.087071609
1464	0.085140239
1465	0.083096031
1466	0.080986713
1467	0.078741624
1468	0.076374479
1469	0.073889325
1470	0.071354284
1471	0.068791415
1472	0.066285504
1473	0.063770226
1474	0.061226372
1475	0.058626477
1476	0.055942888
1477	0.05324921
1478	0.050628748
1479	0.04806235
1480	0.045512934
1481	0.043011286
1482	0.040552709
1483	0.038190652
1484	0.035930726
1485	0.033733755
1486	0.03151505
1487	0.029349842
1488	0.027256017
1489	0.025241819
1490	0.023253876
1491	0.021355383
1492	0.019555294
1493	0.017870644
1494	0.016232114
1495	0.014682518
1496	0.013195458
1497	0.01183468
1498	0.010579473
1499	0.009412069
1500	0.0082477231
1501	0.007171363
1502	0.006183593
1503	0.0052960426
1504	0.004463899
1505	0.003710409
1506	0.0029864099
1507	0.0023381171
1508	0.0017463949
1509	0.0012429744
1510	0.00081227073
1511	0.00043876004
1512	4.7037078e-05
1513	-0.00030232244
1514	-0.00058891672
1515	-0.00081248588
1516	-0.0010210225
1517	-0.0011948225
1518	-0.0013353608
1519	-0.0014323747
1520	-0.0015152739
1521	-0.0015986398
1522	-0.0017198332
1523	-0.0018024728
1524	-0.0017996914
1525	-0.001757518
1526	-0.001724932
1527	-0.0017012854
1528	-0.001721446
1529	-0.0017338552
1530	-0.0017103075
1531	-0.0016327579
1532	-0.0014823264
1533	-0.0013244232
1534	-0.0012474052
1535	-0.0011989733
1536	-0.0011555542
1537	-0.001065895
1538	-0.00087110708
1539	-0.00066736514
1540	-0.00055384127
1541	-0.0004888597
1542	-0.00043731605
1543	-0.00038995992
1544	-0.00033641243
1545	-0.00029406862
1546	-0.00027755962
1547	-0.00023823797
1548	-0.00014354225
1549	-2.8174564e-05
1550	7.8694856e-05
1551	0.00016890377
1552	0.00020628002
1553	0.00024322628
1554	0.00034157246
1555	0.00045839188
1556	0.00054884217
1557	0.00059928621
1558	0.00060252572
1559	0.00059834148
1560	0.00063304031
1561	0.00063961267
1562	0.0005520961
1563	0.00046042136
1564	0.00044202623
1565	0.00048234943
1566	0.00058265964
1567	0.00065697619
1568	0.00061031957
1569	0.0005155492
1570	0.00043609425
1571	0.00037446211
1572	0.00034870923
1573	0.00032096726
1574	0.00026471234
1575	0.0001875862
1576	7.3574794e-05
1577	-3.5799868e-05
1578	-8.2434778e-05
1579	-0.00010784742
1580	-0.00017121618
1581	-0.00025283913
1582	-0.00033535554
1583	-0.00038244787
1584	-0.00037451252
1585	-0.00036721771
1586	-0.00040550666
1587	-0.0004520245
1588	-0.00050472133
1589	-0.0005406097
1590	-0.00054420142
1591	-0.0004867217
1592	-0.00035673318
1593	-0.00020366466
1594	-8.0729074e-05
1595	1.521608e-05
1596	5.682391e-05
1597	9.8901088e-05
1598	0.00018268965
1599	0.00033241223
1600	0.00054136111
1601	0.00081967013
1602	0.0011501944
1603	0.0015351561
1604	0.0019254745
1605	0.002339553
1606	0.0027359429
1607	0.0032256778
1608	0.0038717069
1609	0.0046334174
1610	0.0054294606
1611	0.0062569132
1612	0.0070357046
1613	0.0078816096
1614	0.0088379753
1615	0.0099288621
1616	0.011130017
1617	0.012427857
1618	0.013739665
1619	0.015108296
1620	0.016488112
1621	0.017966443
1622	0.019577887
1623	0.021303144
1624	0.023078734
1625	0.024881219
1626	0.026647932
1627	0.028421623
1628	0.030203691
1629	0.032016863
1630	0.03388491
1631	0.035789085
1632	0.037717953
1633	0.039607189
1634	0.041414534
1635	0.043142209
1636	0.044804495
1637	0.046428753
1638	0.048121852
1639	0.04975873
1640	0.051281233
1641	0.052638567
1642	0.053895484
1643	0.054983507
1644	0.055920457
1645	0.056670973
1646	0.057372495
1647	0.057936241
1648	0.058403884
1649	0.058620398
1650	0.058582809
1651	0.058366459
1652	0.058168449
1653	0.05783516
1654	0.057407335
1655	0.056757933
1656	0.055871817
1657	0.054762969
1658	0.053582849
1659	0.052292849
1660	0.050980535
1661	0.049540373
1662	0.047978984
1663	0.046304232
1664	0.044577914
1665	0.042782965
1666	0.0409726
1667	0.039139268
1668	0.037305502
1669	0.035451652
1670	0.033580101
1671	0.03170823
1672	0.029841295
1673	0.027999896
1674	0.026215896
1675	0.024458941
1676	0.022660647
1677	0.020881782
1678	0.019142931
1679	0.017523677
1680	0.016066644
1681	0.014684883
1682	0.013227142
1683	0.011826816
1684	0.010534738
1685	0.0093868499
1686	0.0083591127
1687	0.0074206965
1688	0.0064686254
1689	0.0056015499
1690	0.0048581165
1691	0.0041792368
1692	0.0034348252
1693	0.0027388464
1694	0.0021578554
1695	0.0017046943
1696	0.0013474588
1697	0.0010082314
1698	0.00056087162
1699	0.00015776041
1700	-0.0001017924
1701	-0.0002826118
1702	-0.00046709854
1703	-0.00063547294
1704	-0.00081595837
1705	-0.00094116529
1706	-0.0009814907
1707	-0.00096704807
1708	-0.00094431058
1709	-0.00090065463
1710	-0.00084311066
1711	-0.00079316213
1712	-0.00077777031
1713	-0.0007889449
1714	-0.00083487054
1715	-0.00085478447
1716	-0.00078517249
1717	-0.0006734685
1718	-0.00058531242
1719	-0.000495292
1720	-0.00038712597
1721	-0.00025535309
1722	-9.8664395e-05
1723	2.36427e-05
1724	5.4241079e-05
1725	7.0711384e-05
1726	0.00013887492
1727	0.00024098225
1728	0.00036871981
1729	0.00050560167
1730	0.00063995761
1731	0.00075149064
1732	0.00080027566
1733	0.00083595611
1734	0.00093059879
1735	0.0010407517
1736	0.0011175953
1737	0.0011597855
1738	0.0011689052
1739	0.0012091479
1740	0.001331135
1741	0.0014679307
1742	0.0015661839
1743	0.0016561276
1744	0.0017385835
1745	0.0018309663
1746	0.001972832
1747	0.0021126863
1748	0.0021995827
1749	0.0022342701
1750	0.002218726
1751	0.0022154306
1752	0.002288801
1753	0.0023830144
1754	0.0024550874
1755	0.0025174383
1756	0.0025580209
1757	0.0026135283
1758	0.0027181926
1759	0.0028520486
1760	0.0030073709
1761	0.0031320261
1762	0.0031719104
1763	0.0031696815
1764	0.0031664232
1765	0.0031807131
1766	0.0032284003
1767	0.003312848
1768	0.0034344606
1769	0.0035892258
1770	0.0037819807
1771	0.0039290541
1772	0.003939548
1773	0.0038912145
1774	0.0038554545
1775	0.0038746331
1776	0.0040006407
1777	0.0041607847
1778	0.0043016942
1779	0.0044043146
1780	0.0044349129
1781	0.0044128543
1782	0.0043330474
1783	0.0043135035
1784	0.004485865
1785	0.0047413666
1786	0.0049776032
1787	0.0051403433
1788	0.0051610673
1789	0.0051428822
1790	0.0051934269
1791	0.0052463425
1792	0.0052550114
1793	0.0052663051
1794	0.005322675
1795	0.0054170277
1796	0.0055420634
1797	0.0056490847
1798	0.0057095643
1799	0.0057343152
1800	0.0057233373
