Raman_shift_cm-1	Intensity
808	0.0013738652
809	0.0014334831
810	0.0015050051
811	0.0015891935
812	0.0016990248
813	0.0017993567
814	0.0018463944
815	0.0018662454
816	0.0018883626
817	0.0019298413
818	0.0020112828
819	0.0020881955
820	0.0021145883
821	0.0021425198
822	0.0022213343
823	0.0023096698
824	0.002358379
825	0.0023991823
826	0.0024668829
827	0.002557124
828	0.0026785097
829	0.0027500244
830	0.0026887335
831	0.0026003256
832	0.0025821309
833	0.0026202728
834	0.0027094461
835	0.0028100666
836	0.0028882883
837	0.0029435913
838	0.0029539799
839	0.0029397218
840	0.0029305104
841	0.0029472045
842	0.0030141308
843	0.0030788648
844	0.0030794373
845	0.0030853383
846	0.0031640558
847	0.0032628789
848	0.0033327627
849	0.003362469
850	0.0033490872
851	0.003323312
852	0.0033021885
853	0.0032868603
854	0.0032854221
855	0.0033281712
856	0.0034344367
857	0.0035483754
858	0.0036273295
859	0.0036615117
860	0.0036314753
861	0.0035654668
862	0.0034986113
863	0.0034562763
864	0.0034649389
865	0.0035026245
866	0.0035506385
867	0.0035982449
868	0.0036349128
869	0.0036322626
870	0.0035635553
871	0.003464007
872	0.0033800902
873	0.0033056297
874	0.003221801
875	0.0031668084
876	0.0031819844
877	0.0032420879
878	0.0033044817
879	0.0033387312
880	0.0033253447
881	0.0032865204
882	0.0032285266
883	0.003151634
884	0.0030852484
885	0.003031377
886	0.0029888033
887	0.0029219996
888	0.0028103929
889	0.0026887499
890	0.0025691619
891	0.0024652069
892	0.0024013831
893	0.0023724096
894	0.0023517022
895	0.0023304025
896	0.0023036734
897	0.0022768099
898	0.0022498337
899	0.0021861523
900	0.0020542817
901	0.0019167003
902	0.001841743
903	0.0017777991
904	0.0016781116
905	0.0015608211
906	0.0014385802
907	0.0013337775
908	0.0012577687
909	0.0011907399
910	0.0011186681
911	0.0010502332
912	0.00099619461
913	0.00090783198
914	0.00074388839
915	0.00054168039
916	0.00032170092
917	0.00014197054
918	8.2708838e-05
919	5.0475876e-05
920	-5.4886433e-05
921	-0.00021373212
922	-0.00041118818
923	-0.00060355367
924	-0.00077505184
925	-0.00091383719
926	-0.00099540289
927	-0.0010197433
928	-0.0010127409
929	-0.0010283743
930	-0.0011288146
931	-0.0012352809
932	-0.0012918636
933	-0.0013253287
934	-0.0013603189
935	-0.00137493
936	-0.0013530217
937	-0.0013269636
938	-0.001353559
939	-0.0013838761
940	-0.0014018598
941	-0.0013349821
942	-0.0011272817
943	-0.00086206038
944	-0.00067404785
945	-0.00045621493
946	-0.00015652386
947	0.00025200128
948	0.00075141218
949	0.0012987313
950	0.0017970239
951	0.002365939
952	0.0030397222
953	0.0038369004
954	0.0047301581
955	0.0057197394
956	0.0067078329
957	0.007794029
958	0.009011566
959	0.010355097
960	0.011734224
961	0.013181607
962	0.014649976
963	0.016254168
964	0.018017631
965	0.019906931
966	0.021818532
967	0.023830887
968	0.025913685
969	0.028125273
970	0.030453517
971	0.03289809
972	0.035391536
973	0.037941855
974	0.040499809
975	0.043101615
976	0.045748028
977	0.048424817
978	0.051099408
979	0.053787904
980	0.056511358
981	0.0592254
982	0.061914664
983	0.064519217
984	0.067021899
985	0.069430252
986	0.071824941
987	0.074121709
988	0.076340512
989	0.078401064
990	0.080342366
991	0.082098518
992	0.083735449
993	0.085170539
994	0.086492137
995	0.087595105
996	0.088551105
997	0.089245411
998	0.08973918
999	0.089997579
1000	0.090183198
1001	0.090146254
1002	0.08995562
1003	0.089457539
1004	0.088694985
1005	0.087640148
1006	0.086452055
1007	0.085061893
1008	0.083571239
1009	0.081937132
1010	0.080284488
1011	0.078485022
1012	0.076541865
1013	0.074378797
1014	0.072036619
1015	0.06955434
1016	0.06707506
1017	0.064517238
1018	0.061893357
1019	0.059206873
1020	0.056506341
1021	0.053785762
1022	0.051063651
1023	0.048337477
1024	0.04559193
1025	0.042906166
1026	0.040352835
1027	0.037871355
1028	0.035358227
1029	0.032869391
1030	0.030406896
1031	0.028057048
1032	0.025830177
1033	0.023723515
1034	0.021675714
1035	0.019753402
1036	0.01792226
1037	0.016196755
1038	0.01451354
1039	0.012940047
1040	0.011434349
1041	0.010069077
1042	0.0088491075
1043	0.0077604928
1044	0.0067049668
1045	0.0056993011
1046	0.0046560353
1047	0.0037416413
1048	0.0030694935
1049	0.002522683
1050	0.0019241636
1051	0.0013252897
1052	0.00070245867
1053	0.00017890297
1054	-0.00018701685
1055	-0.00045802967
1056	-0.00072123357
1057	-0.00093163568
1058	-0.0011171453
1059	-0.0012636075
1060	-0.0013905447
1061	-0.0014696748
1062	-0.0014997956
1063	-0.0015070047
1064	-0.0015460797
1065	-0.00157157
1066	-0.0015678729
1067	-0.001515475
1068	-0.0014027825
1069	-0.0012787296
1070	-0.0012104346
1071	-0.001154927
1072	-0.0010911576
1073	-0.00099655412
1074	-0.00084862021
1075	-0.00069184392
1076	-0.00057046778
1077	-0.00047193409
1078	-0.00040745052
1079	-0.00032949216
1080	-0.00018021671
1081	-1.1144574e-05
1082	0.00012157087
1083	0.00022455025
1084	0.00029734647
1085	0.00038419786
1086	0.00053112835
1087	0.00067329172
1088	0.00074165502
1089	0.00080555544
1090	0.00092732626
1091	0.0010811912
1092	0.0012460069
1093	0.0013828982
1094	0.0014591644
1095	0.0015111182
1096	0.0015666147
1097	0.0016168866
1098	0.0016661997
1099	0.0017281538
1100	0.001807026
1101	0.0018986955
1102	0.0020085735
1103	0.002108692
1104	0.0021615686
1105	0.0021866779
1106	0.0021882341
1107	0.0022319949
1108	0.0023908169
1109	0.0025778473
1110	0.0027155782
1111	0.0027935186
1112	0.0027786883
1113	0.0027608645
1114	0.0028431263
1115	0.0029523953
1116	0.0030246026
1117	0.0030683423
1118	0.0030823996
1119	0.003114632
1120	0.0032179965
1121	0.0033119072
1122	0.0033161986
1123	0.003300953
1124	0.0033318262
1125	0.0033913736
1126	0.003470846
1127	0.0035265259
1128	0.003508707
1129	0.0034928033
1130	0.0035528533
1131	0.0036286061
1132	0.003653428
1133	0.0036724611
1134	0.0037277744
1135	0.0038177528
1136	0.0039547525
1137	0.0040386613
1138	0.0039757413
1139	0.0038618463
1140	0.0037914505
1141	0.0037497385
1142	0.0037260904
1143	0.0037271437
1144	0.0037644142
1145	0.0038277561
1146	0.003885379
1147	0.0039192493
1148	0.0039158252
1149	0.0039143246
1150	0.0039374586
1151	0.0039693693
1152	0.0040198864
1153	0.0040663847
1154	0.0040738418
1155	0.0040485879
1156	0.0039981582
1157	0.0039738441
1158	0.0040437805
1159	0.0041019616
1160	0.0040278454
1161	0.0039346872
1162	0.0039377609
1163	0.0039985964
1164	0.0040682254
1165	0.0041132799
1166	0.0041113817
1167	0.0041225684
1168	0.0042000456
1169	0.0042362851
1170	0.0041309479
1171	0.0040158923
1172	0.0040121958
1173	0.0040710765
1174	0.0041591665
1175	0.0042254444
1176	0.0042141707
1177	0.0041816369
1178	0.0041659203
1179	0.0041605571
1180	0.0041877812
1181	0.0042125212
1182	0.0041902257
1183	0.0041439858
1184	0.0040872976
1185	0.0040723758
1186	0.0041640125
1187	0.0042589422
1188	0.0042497681
1189	0.0041987142
1190	0.0041447848
1191	0.0041423528
1192	0.0042559418
1193	0.0043875217
1194	0.004468657
1195	0.0044743398
1196	0.0043583346
1197	0.0042038479
1198	0.0040859551
1199	0.004055341
1200	0.004176549
1201	0.0043467492
1202	0.0044746481
1203	0.004527489
1204	0.0044430255
1205	0.004319859
1206	0.0042640953
1207	0.0042614919
1208	0.0043222223
1209	0.0043769742
1210	0.0043559259
1211	0.0043066173
1212	0.0042524939
1213	0.0042205929
1214	0.0042429269
1215	0.0043029119
1216	0.0043833115
1217	0.0044589623
1218	0.0045083714
1219	0.0045214183
1220	0.0044840281
1221	0.0044231247
1222	0.0043687355
1223	0.004346173
1224	0.0043887418
1225	0.0044483434
1226	0.0044735656
1227	0.0044832727
1228	0.0044794807
1229	0.0044918285
1230	0.0045589856
1231	0.0046280942
1232	0.0046549595
1233	0.0046438732
1234	0.0045919542
1235	0.0045432256
1236	0.0045451493
1237	0.0045715438
1238	0.0046020886
1239	0.0046316709
1240	0.0046461296
1241	0.004660417
1242	0.0046861847
1243	0.0047138274
1244	0.0047379011
1245	0.0047561094
1246	0.0047757668
1247	0.004776862
1248	0.0047277013
1249	0.004679122
1250	0.004676946
1251	0.0047308136
1252	0.0048600321
1253	0.0049775615
1254	0.0049958989
1255	0.0049620204
1256	0.0049109516
1257	0.0048718164
1258	0.0048907313
1259	0.0049220363
1260	0.0049183858
1261	0.0049145391
1262	0.0049268267
1263	0.0049743041
1264	0.0050781392
1265	0.0051853604
1266	0.0052562004
1267	0.0052753404
1268	0.0052250437
1269	0.005140711
1270	0.0050580862
1271	0.0050089289
1272	0.005040075
1273	0.005097835
1274	0.0051267258
1275	0.0051283422
1276	0.0050837495
1277	0.0050522377
1278	0.0050916605
1279	0.0051590108
1280	0.0052257173
1281	0.0052630746
1282	0.0052298568
1283	0.0051791993
1284	0.0051557903
1285	0.0051692285
1286	0.0052349517
1287	0.0053181867
1288	0.0053988878
1289	0.0054377437
1290	0.0053829464
1291	0.0052867579
1292	0.005208147
1293	0.0051648943
1294	0.0051875559
1295	0.0052112259
1296	0.0051734564
1297	0.005118258
1298	0.0050735856
1299	0.0050414663
1300	0.0050185172
1301	0.0050180927
1302	0.0050698929
1303	0.0051145268
1304	0.0050812672
1305	0.0049980131
1306	0.0048910075
1307	0.0048158838
1308	0.0048298425
1309	0.0048587285
1310	0.0048417357
1311	0.0048033506
1312	0.0047420475
1313	0.0046860976
1314	0.0046712364
1315	0.0046757964
1316	0.0046846426
1317	0.0046681706
1318	0.0045895961
1319	0.0044990833
1320	0.0044426516
1321	0.0044091763
1322	0.0044108571
1323	0.0043861329
1324	0.0042672268
1325	0.0041108482
1326	0.0039627207
1327	0.0038580987
1328	0.0038365441
1329	0.0038405901
1330	0.0038289061
1331	0.0037755309
1332	0.0036266232
1333	0.0034524531
1334	0.0033258711
1335	0.0032518885
1336	0.003237774
1337	0.0032265032
1338	0.0031739981
1339	0.0030859355
1340	0.0029553388
1341	0.0027839526
1342	0.0025770405
1343	0.0023935941
1344	0.0022961937
1345	0.0022325002
1346	0.0021583785
1347	0.0020550871
1348	0.0018888466
1349	0.0017050588
1350	0.0015466812
1351	0.001402446
1352	0.0012670294
1353	0.0011326769
1354	0.00098675331
1355	0.00084191722
1356	0.00070082893
1357	0.00056293985
1358	0.00043279948
1359	0.00029600145
1360	0.00013256404
1361	-4.6497906e-05
1362	-0.00023647969
1363	-0.00041019908
1364	-0.00054517263
1365	-0.00066349703
1366	-0.00079062108
1367	-0.00092166732
1368	-0.0010649401
1369	-0.0012077526
1370	-0.0013427176
1371	-0.0014731377
1372	-0.0016259724
1373	-0.0017480857
1374	-0.0018060167
1375	-0.001800866
1376	-0.0017365962
1377	-0.0016876301
1378	-0.0017560042
1379	-0.001851078
1380	-0.0019206171
1381	-0.0019071623
1382	-0.0017586219
1383	-0.0015528171
1384	-0.0014070043
1385	-0.0012448991
1386	-0.00104493
1387	-0.0007657875
1388	-0.00039786347
1389	1.5595482e-05
1390	0.00038126502
1391	0.00080229642
1392	0.0013298494
1393	0.0019499397
1394	0.002597441
1395	0.0032969467
1396	0.0040075864
1397	0.0048215751
1398	0.0057523616
1399	0.0068003023
1400	0.0079235097
1401	0.0091181442
1402	0.010291004
1403	0.011522001
1404	0.012828527
1405	0.014259707
1406	0.015793788
1407	0.017423253
1408	0.019071363
1409	0.020825885
1410	0.022685983
1411	0.024656041
1412	0.026670211
1413	0.028782991
1414	0.030981833
1415	0.033267973
1416	0.035575922
1417	0.037942682
1418	0.040371145
1419	0.042853748
1420	0.045336214
1421	0.047835394
1422	0.050349343
1423	0.052917627
1424	0.055566894
1425	0.058218157
1426	0.060783611
1427	0.063341509
1428	0.065989408
1429	0.068628245
1430	0.071189258
1431	0.073647955
1432	0.076042481
1433	0.078364074
1434	0.080665089
1435	0.082842487
1436	0.084887765
1437	0.08683381
1438	0.08881398
1439	0.090662973
1440	0.092328705
1441	0.093803426
1442	0.095218421
1443	0.096469394
1444	0.097598618
1445	0.098484424
1446	0.099165121
1447	0.099662192
1448	0.10015607
1449	0.10046268
1450	0.10057495
1451	0.10045301
1452	0.10020919
1453	0.099777152
1454	0.09924743
1455	0.098527087
1456	0.097698234
1457	0.096679163
1458	0.095547709
1459	0.094181179
1460	0.09261586
1461	0.09084358
1462	0.088977738
1463	0.087004264
1464	0.085045791
1465	0.083004821
1466	0.080880634
1467	0.078628122
1468	0.07627807
1469	0.073839988
1470	0.07139054
1471	0.068878744
1472	0.066325141
1473	0.063717604
1474	0.061064956
1475	0.058401668
1476	0.055769085
1477	0.05319781
1478	0.05073261
1479	0.048291494
1480	0.045770268
1481	0.043234633
1482	0.040710902
1483	0.038273055
1484	0.035965821
1485	0.033745026
1486	0.031530035
1487	0.029374963
1488	0.027272479
1489	0.025239007
1490	0.023219283
1491	0.021296121
1492	0.019483462
1493	0.017823078
1494	0.016280655
1495	0.014838222
1496	0.013407926
1497	0.012046431
1498	0.010709803
1499	0.009474506
1500	0.0083842209
1501	0.0073840736
1502	0.0063505916
1503	0.0053288969
1504	0.0042903695
1505	0.0033802344
1506	0.0026661519
1507	0.0020953672
1508	0.0015615692
1509	0.0011112068
1510	0.00071274058
1511	0.00035977667
1512	-1.0584548e-05
1513	-0.00035487956
1514	-0.00067143479
1515	-0.00092320613
1516	-0.0011106781
1517	-0.0012479279
1518	-0.0013712323
1519	-0.0014739503
1520	-0.0015974793
1521	-0.0016995313
1522	-0.0017545986
1523	-0.0017656014
1524	-0.0017658129
1525	-0.001753833
1526	-0.0017454775
1527	-0.0017080009
1528	-0.0016306043
1529	-0.0015528412
1530	-0.0015206151
1531	-0.0014948187
1532	-0.0014636014
1533	-0.0014054862
1534	-0.0013013621
1535	-0.0011733194
1536	-0.0010631885
1537	-0.00095404531
1538	-0.00083472353
1539	-0.00071267465
1540	-0.00059522536
1541	-0.00051580487
1542	-0.00053031188
1543	-0.00052528336
1544	-0.00036946441
1545	-0.00017938089
1546	-7.9671909e-05
1547	-4.8495248e-05
1548	-7.1662172e-05
1549	-6.1798837e-05
1550	6.3974258e-05
1551	0.00018501172
1552	0.00019986646
1553	0.00018780669
1554	0.00020209972
1555	0.00023165655
1556	0.00026468545
1557	0.00031476688
1558	0.00040045357
1559	0.00049079355
1560	0.00055677173
1561	0.00056563952
1562	0.00047430834
1563	0.00037747034
1564	0.00035885253
1565	0.0004048387
1566	0.00052444189
1567	0.00063218883
1568	0.00064001085
1569	0.00057455903
1570	0.00044964237
1571	0.0003217575
1572	0.00025302866
1573	0.00022566531
1574	0.00023154373
1575	0.00024756914
1576	0.00024085681
1577	0.00021050658
1578	0.00015609413
1579	7.5923069e-05
1580	-3.1274461e-05
1581	-0.0001472414
1582	-0.0002459719
1583	-0.00032867471
1584	-0.00041345613
1585	-0.00047577971
1586	-0.0005060306
1587	-0.00048667775
1588	-0.0004055458
1589	-0.00033349643
1590	-0.00035844591
1591	-0.00041003188
1592	-0.00043092894
1593	-0.00041412981
1594	-0.00036576408
1595	-0.00029012257
1596	-0.0002092113
1597	-7.6240254e-05
1598	0.00012541472
1599	0.00035416675
1600	0.00053942707
1601	0.00074812826
1602	0.00099388016
1603	0.0013298302
1604	0.0017758661
1605	0.0023039059
1606	0.002847803
1607	0.0034186839
1608	0.00395294
1609	0.0045574777
1610	0.0052939612
1611	0.006146652
1612	0.0070490188
1613	0.0080031334
1614	0.0089312136
1615	0.0099615129
1616	0.011145758
1617	0.012463463
1618	0.013849166
1619	0.015291187
1620	0.016710741
1621	0.018165671
1622	0.01965682
1623	0.021216038
1624	0.022813922
1625	0.024519565
1626	0.02637344
1627	0.02831287
1628	0.030219068
1629	0.032116242
1630	0.034027511
1631	0.035940103
1632	0.03783045
1633	0.039653267
1634	0.041403725
1635	0.043137626
1636	0.044939671
1637	0.046680821
1638	0.048315457
1639	0.049823807
1640	0.051232441
1641	0.052525404
1642	0.053811888
1643	0.054961417
1644	0.055952604
1645	0.056731815
1646	0.057377638
1647	0.057866474
1648	0.058301532
1649	0.058562036
1650	0.058706719
1651	0.058641285
1652	0.058390273
1653	0.05791725
1654	0.057357845
1655	0.056640088
1656	0.055820246
1657	0.054813903
1658	0.05367709
1659	0.05242088
1660	0.051166934
1661	0.049770467
1662	0.048186962
1663	0.046482808
1664	0.044794348
1665	0.043073502
1666	0.041353426
1667	0.039550988
1668	0.037629756
1669	0.035646312
1670	0.033665746
1671	0.031703213
1672	0.029799135
1673	0.027933966
1674	0.026058787
1675	0.024230954
1676	0.022463771
1677	0.020801424
1678	0.019253677
1679	0.017761627
1680	0.016220535
1681	0.014701881
1682	0.013204371
1683	0.011810604
1684	0.010549335
1685	0.0094173038
1686	0.0083383645
1687	0.0073658382
1688	0.0064841027
1689	0.0056892219
1690	0.0049001415
1691	0.004159311
1692	0.0034606317
1693	0.0028443167
1694	0.0022911549
1695	0.00179458
1696	0.0013006442
1697	0.00088902642
1698	0.00059710344
1699	0.00035733165
1700	6.7523821e-05
1701	-0.00022261963
1702	-0.00051934833
1703	-0.00073743172
1704	-0.00082131788
1705	-0.00082616444
1706	-0.00082350504
1707	-0.00081963186
1708	-0.00086216101
1709	-0.00090216029
1710	-0.00090334138
1711	-0.00088148134
1712	-0.00086012527
1713	-0.00083121256
1714	-0.00079518916
1715	-0.00073975332
1716	-0.00067086841
1717	-0.00059134597
1718	-0.00049785461
1719	-0.00040350933
1720	-0.00032740831
1721	-0.00028105
1722	-0.000289451
1723	-0.00027322406
1724	-0.00015280138
1725	1.1089791e-05
1726	0.00015708407
1727	0.00027842364
1728	0.00035567285
1729	0.00043432506
1730	0.00056453973
1731	0.00068256555
1732	0.0007361976
1733	0.00076171793
1734	0.00078822952
1735	0.00083643461
1736	0.000917132
1737	0.0010327133
1738	0.0011937525
1739	0.001366921
1740	0.0015100077
1741	0.0016075181
1742	0.0016545678
1743	0.0016770935
1744	0.0016905087
1745	0.001714918
1746	0.0017793553
1747	0.0018944481
1748	0.0020747854
1749	0.002238539
1750	0.0022923329
1751	0.0023122391
1752	0.0023676368
1753	0.0024531729
1754	0.0025817572
1755	0.0026903821
1756	0.0027112113
1757	0.0027229115
1758	0.0027915379
1759	0.0028988402
1760	0.0030431121
1761	0.0031718335
1762	0.0032279975
1763	0.003255665
1764	0.0032894413
1765	0.0033407685
1766	0.0034258857
1767	0.0035296077
1768	0.0036393046
1769	0.0037487795
1770	0.0038604418
1771	0.0039341089
1772	0.0039096739
1773	0.0038818788
1774	0.0039617201
1775	0.0040957726
1776	0.0042381222
1777	0.004328504
1778	0.004299716
1779	0.0042688476
1780	0.0043376038
1781	0.0044448453
1782	0.0045470327
1783	0.0046477388
1784	0.0047398283
1785	0.0048259273
1786	0.004910431
1787	0.0049739534
1788	0.0050011564
1789	0.0050217429
1790	0.0050683653
1791	0.0051285108
1792	0.0051906132
1793	0.0052547364
1794	0.0053093455
1795	0.0053855008
1796	0.0055172221
1797	0.0056530907
1798	0.0057318387
1799	0.0057839992
1800	0.0058095723
