Raman_shift_cm-1	Intensity
717	0.075141536
718	0.080390373
719	0.085554035
720	0.090638577
721	0.095409847
722	0.099856997
723	0.10382488
724	0.10747688
725	0.1105769
726	0.11332398
727	0.1154257
728	0.11710006
729	0.11802612
730	0.11842426
731	0.11802492
732	0.11712519
733	0.1154873
734	0.11343251
735	0.11070226
736	0.10756207
737	0.10381768
738	0.09967003
739	0.095100839
740	0.090430433
741	0.085550268
742	0.080600285
743	0.075437895
744	0.070026349
745	0.064552647
746	0.059202384
747	0.054042054
748	0.049086779
749	0.044372895
750	0.039791375
751	0.035475352
752	0.031339807
753	0.02750337
754	0.023838407
755	0.020547527
756	0.017601572
757	0.015029615
758	0.012608958
759	0.010449282
760	0.0084097621
761	0.0066802061
762	0.0052382354
763	0.0040615382
764	0.0029614634
765	0.0020287274
766	0.0011778404
767	0.00049582456
768	-6.0080642e-05
769	-0.00046087066
770	-0.00077423871
771	-0.00097694187
772	-0.0011274764
773	-0.0012225555
774	-0.0013129121
775	-0.0013813489
776	-0.0014549716
777	-0.0014954833
778	-0.0014943779
779	-0.0014370626
780	-0.0013439095
781	-0.0011990135
782	-0.00099109973
783	-0.0007779512
784	-0.00062671141
785	-0.00054567814
786	-0.0005607278
787	-0.00055987162
788	-0.0004192525
789	-0.00023112222
790	-8.3655674e-05
791	3.6280447e-05
792	0.00013483402
793	0.00023819804
794	0.00036367585
795	0.00047215404
796	0.000524066
797	0.00060248095
798	0.000799928
799	0.0010033657
800	0.0010981312
801	0.0011346621
802	0.0011595471
803	0.0012165208
804	0.0013564928
805	0.0014873681
806	0.0015294605
807	0.0015549812
808	0.001610837
809	0.0016944138
810	0.0018212942
811	0.0019488464
812	0.0020339769
813	0.0020835115
814	0.0020949255
815	0.0021106373
816	0.0021856486
817	0.0022702892
818	0.0023095509
819	0.0023399794
820	0.0023831456
821	0.0024712573
822	0.0026306629
823	0.002801401
824	0.0029498968
825	0.00303686
826	0.0029951126
827	0.0029178537
828	0.0029160004
829	0.0029784728
830	0.0030916843
831	0.0032019418
832	0.0032680242
833	0.003325314
834	0.0033783266
835	0.0034126837
836	0.0034393701
837	0.0034753701
838	0.0035321978
839	0.0035677508
840	0.0035456643
841	0.0035273231
842	0.0035638639
843	0.003622546
844	0.0036779923
845	0.0037274288
846	0.0037465155
847	0.0037805649
848	0.0038881276
849	0.0039969561
850	0.0040423098
851	0.0040214908
852	0.0039294183
853	0.003842072
854	0.0038360707
855	0.0038626254
856	0.0038783403
857	0.0039060251
858	0.0039551903
859	0.0040123602
860	0.0040734923
861	0.0040925094
862	0.0040072497
863	0.003913325
864	0.0039143407
865	0.0039668591
866	0.0040390065
867	0.0040716135
868	0.0040095683
869	0.0039180063
870	0.0038339195
871	0.0037767602
872	0.0038041375
873	0.0038471795
874	0.0038156272
875	0.0037409549
876	0.003658664
877	0.0036074683
878	0.0036294489
879	0.0036230626
880	0.0034902222
881	0.0033481499
882	0.0032951695
883	0.0032918437
884	0.0033147735
885	0.0033200579
886	0.0032618039
887	0.0031727086
888	0.0030685082
889	0.0029688536
890	0.0028954096
891	0.0028634606
892	0.0028958516
893	0.0029253648
894	0.0028855655
895	0.0027901512
896	0.0026473257
897	0.0024982089
898	0.0023887048
899	0.0023001925
900	0.0022234163
901	0.0021544283
902	0.002083944
903	0.0020008998
904	0.0018881507
905	0.001765199
906	0.0016589485
907	0.0015505496
908	0.0014215661
909	0.0012776894
910	0.00112657
911	0.00098485552
912	0.00085987919
913	0.00074402115
914	0.00063651847
915	0.00053138801
916	0.00040370968
917	0.00027257549
918	0.00015691371
919	6.3909746e-05
920	5.2012561e-06
921	-7.8353757e-05
922	-0.00024613096
923	-0.00044238852
924	-0.00062558025
925	-0.0007762772
926	-0.0008726491
927	-0.0009417287
928	-0.0010201585
929	-0.0010952368
930	-0.0011633936
931	-0.001240041
932	-0.0013610666
933	-0.0014771337
934	-0.0015432446
935	-0.001561801
936	-0.0015581428
937	-0.0015382411
938	-0.0015276608
939	-0.0014770785
940	-0.0013742175
941	-0.0012364228
942	-0.0010937001
943	-0.00092519436
944	-0.00078705462
945	-0.0005624108
946	-0.00017054879
947	0.00036675579
948	0.00097816349
949	0.0016052733
950	0.0021310754
951	0.0026932107
952	0.0033585967
953	0.0041219746
954	0.0049351019
955	0.0058514112
956	0.0068256782
957	0.0079523099
958	0.0092386335
959	0.010678862
960	0.012186449
961	0.01376619
962	0.015323374
963	0.016969478
964	0.018715271
965	0.020624456
966	0.02268798
967	0.024896524
968	0.027148287
969	0.029489742
970	0.031866736
971	0.034357393
972	0.036975901
973	0.039688522
974	0.042431714
975	0.045172989
976	0.047830189
977	0.050489736
978	0.053214005
979	0.056009804
980	0.058907965
981	0.061789647
982	0.064543014
983	0.067211091
984	0.069865121
985	0.072474523
986	0.075103137
987	0.077587617
988	0.079877409
989	0.081949057
990	0.08388617
991	0.085653044
992	0.087385886
993	0.08892976
994	0.090290601
995	0.09140597
996	0.092397712
997	0.093152376
998	0.093749124
999	0.094050474
1000	0.09413126
1001	0.093948416
1002	0.093656794
1003	0.093116594
1004	0.09240317
1005	0.091439329
1006	0.090346006
1007	0.089002304
1008	0.087470663
1009	0.085699254
1010	0.083809029
1011	0.08174784
1012	0.079602377
1013	0.077317736
1014	0.074973254
1015	0.072519072
1016	0.070007575
1017	0.067359699
1018	0.064566848
1019	0.061699613
1020	0.058868089
1021	0.056069954
1022	0.053346424
1023	0.050632266
1024	0.047860178
1025	0.045077573
1026	0.042304396
1027	0.039584823
1028	0.036930389
1029	0.034364829
1030	0.03186887
1031	0.029476164
1032	0.027137779
1033	0.024910204
1034	0.022777247
1035	0.020770942
1036	0.018817865
1037	0.016990149
1038	0.015291736
1039	0.013723983
1040	0.012178656
1041	0.010715193
1042	0.0093156643
1043	0.008065364
1044	0.0069561543
1045	0.0059447222
1046	0.0049206706
1047	0.0039880259
1048	0.0031381644
1049	0.0024168606
1050	0.0018286259
1051	0.0013327894
1052	0.00080583757
1053	0.00030661859
1054	-0.00016616939
1055	-0.00053913752
1056	-0.00079379488
1057	-0.00098433367
1058	-0.001203462
1059	-0.0013733301
1060	-0.0014736749
1061	-0.0015204356
1062	-0.0015508841
1063	-0.0015678664
1064	-0.0016065415
1065	-0.0016290738
1066	-0.0016240126
1067	-0.0015812902
1068	-0.0015106489
1069	-0.0014062123
1070	-0.0012757563
1071	-0.0011338795
1072	-0.0010219166
1073	-0.00090900595
1074	-0.00074924929
1075	-0.00059990864
1076	-0.00053078917
1077	-0.00050943418
1078	-0.00050440065
1079	-0.00044901321
1080	-0.0002937898
1081	-0.00010171032
1082	8.6249974e-05
1083	0.00025597214
1084	0.00035491942
1085	0.00042151559
1086	0.00050735128
1087	0.00062113395
1088	0.00076377145
1089	0.00089874584
1090	0.0010006995
1091	0.0011075366
1092	0.0012398926
1093	0.0013622058
1094	0.0014460948
1095	0.0015324815
1096	0.0016591057
1097	0.0017867516
1098	0.0018826022
1099	0.0019564687
1100	0.00200501
1101	0.0020702228
1102	0.0022051182
1103	0.0023482256
1104	0.0024388723
1105	0.0024925294
1106	0.0025187154
1107	0.0025559986
1108	0.0026433329
1109	0.0027385654
1110	0.002808125
1111	0.002870437
1112	0.0029318582
1113	0.0029947014
1114	0.0030724897
1115	0.0031387742
1116	0.0031555543
1117	0.0031674887
1118	0.0032366211
1119	0.0033154049
1120	0.0033585058
1121	0.0033503879
1122	0.0032689129
1123	0.0032121805
1124	0.0032655587
1125	0.0033706299
1126	0.0034927059
1127	0.0035903039
1128	0.0035939211
1129	0.0035667723
1130	0.0035641426
1131	0.0036069626
1132	0.0037260875
1133	0.0038508466
1134	0.0039215939
1135	0.0039501154
1136	0.0039374596
1137	0.0039026872
1138	0.0038786903
1139	0.0038619355
1140	0.0038484434
1141	0.0038488053
1142	0.0038647478
1143	0.0039123972
1144	0.004002483
1145	0.0040963421
1146	0.0041657933
1147	0.0041901132
1148	0.0041432804
1149	0.0040668882
1150	0.0040144943
1151	0.0039817695
1152	0.0039653564
1153	0.0039606789
1154	0.0039594197
1155	0.003981863
1156	0.0040404691
1157	0.004093323
1158	0.0041092831
1159	0.0040894107
1160	0.0040146406
1161	0.0039471801
1162	0.0039647063
1163	0.0040210762
1164	0.0040587969
1165	0.0040824516
1166	0.0041117704
1167	0.0041362972
1168	0.0041348308
1169	0.0040840846
1170	0.0039775363
1171	0.0038881266
1172	0.0038715927
1173	0.0038876171
1174	0.003919295
1175	0.0039538043
1176	0.0039477573
1177	0.0039268713
1178	0.0039219275
1179	0.0039424423
1180	0.0039950793
1181	0.0040331687
1182	0.0040217938
1183	0.0039955015
1184	0.0039776828
1185	0.003957975
1186	0.0039409592
1187	0.0039283794
1188	0.0039219075
1189	0.0039065767
1190	0.0038643067
1191	0.003825593
1192	0.0038173571
1193	0.0038281904
1194	0.0038431008
1195	0.0038624301
1196	0.0039065064
1197	0.0039205019
1198	0.0038272327
1199	0.0037062442
1200	0.0036400184
1201	0.0036523509
1202	0.0037761499
1203	0.0038848327
1204	0.0038519909
1205	0.0037775011
1206	0.0037450315
1207	0.0037291484
1208	0.0037275606
1209	0.003710041
1210	0.0036356339
1211	0.0035774981
1212	0.0036021796
1213	0.003665145
1214	0.003725316
1215	0.0037651807
1216	0.0037593468
1217	0.0037457282
1218	0.0037651713
1219	0.0037770666
1220	0.0037502437
1221	0.0037091137
1222	0.0036607316
1223	0.0036518496
1224	0.0037526666
1225	0.0038560043
1226	0.0038488121
1227	0.0037751974
1228	0.0036786819
1229	0.003608093
1230	0.003612747
1231	0.00362694
1232	0.0035895459
1233	0.0035738042
1234	0.0036451451
1235	0.0037216351
1236	0.0037086293
1237	0.0036737382
1238	0.0036936
1239	0.0037424724
1240	0.0037935504
1241	0.0038005177
1242	0.0037258178
1243	0.0036606858
1244	0.0036805344
1245	0.0037230956
1246	0.0037490751
1247	0.0037662046
1248	0.0037642882
1249	0.0037537391
1250	0.0037340354
1251	0.0037446034
1252	0.003829541
1253	0.0039374195
1254	0.0040321876
1255	0.0040683937
1256	0.0039877694
1257	0.0038795928
1258	0.0038518315
1259	0.0038506797
1260	0.0038289064
1261	0.0037874697
1262	0.0037277364
1263	0.0036951991
1264	0.003718281
1265	0.0037486277
1266	0.0037427367
1267	0.0037466849
1268	0.003789308
1269	0.0038410161
1270	0.0038762926
1271	0.003904212
1272	0.0039444972
1273	0.003960481
1274	0.0039109139
1275	0.003836292
1276	0.0037891245
1277	0.0037701597
1278	0.0037695482
1279	0.0037765038
1280	0.0037963166
1281	0.0038228017
1282	0.0038265887
1283	0.0038053128
1284	0.0037592238
1285	0.0037465661
1286	0.003820079
1287	0.0039023395
1288	0.0039289753
1289	0.0039248292
1290	0.0039057228
1291	0.003873389
1292	0.0038398323
1293	0.0038014412
1294	0.003769205
1295	0.0037292321
1296	0.0036486951
1297	0.0035828544
1298	0.0035931184
1299	0.003645586
1300	0.003702587
1301	0.003723468
1302	0.0036628787
1303	0.0035956435
1304	0.0035865968
1305	0.0035955806
1306	0.0036094732
1307	0.0036021385
1308	0.0035257233
1309	0.0034426805
1310	0.0034147159
1311	0.0034339571
1312	0.0034943289
1313	0.0035436502
1314	0.0035528331
1315	0.0035074113
1316	0.0033733048
1317	0.0032033407
1318	0.0030617574
1319	0.0029841948
1320	0.002998393
1321	0.0030438839
1322	0.0030638218
1323	0.0030761172
1324	0.003077823
1325	0.0030499184
1326	0.0029845712
1327	0.0029033245
1328	0.0028311909
1329	0.0027588393
1330	0.0026795048
1331	0.0026113829
1332	0.0025591078
1333	0.0025377314
1334	0.0025793122
1335	0.0026028359
1336	0.0025307456
1337	0.0023798844
1338	0.002144439
1339	0.0019491134
1340	0.0019371564
1341	0.0019859225
1342	0.0019902525
1343	0.0019216202
1344	0.0017280465
1345	0.001519307
1346	0.0014002429
1347	0.0013190794
1348	0.0012354263
1349	0.00116358
1350	0.0011199637
1351	0.0010656331
1352	0.00094452499
1353	0.00078681484
1354	0.00062576417
1355	0.0005000522
1356	0.00043729267
1357	0.00039137483
1358	0.00033105133
1359	0.00026242419
1360	0.00017468365
1361	5.392626e-05
1362	-9.9478087e-05
1363	-0.00026438473
1364	-0.00042478321
1365	-0.00058265273
1366	-0.00074801734
1367	-0.00087143283
1368	-0.00091650266
1369	-0.00092342155
1370	-0.00094813063
1371	-0.00098019255
1372	-0.0010297663
1373	-0.00106676
1374	-0.0010573943
1375	-0.0010608915
1376	-0.0011454499
1377	-0.0012465878
1378	-0.0013134218
1379	-0.0013268782
1380	-0.0012734538
1381	-0.0012036326
1382	-0.0011908635
1383	-0.0011597392
1384	-0.0010742876
1385	-0.00092707906
1386	-0.00073163592
1387	-0.00049545209
1388	-0.00025745486
1389	1.1177665e-05
1390	0.0003056537
1391	0.00063044581
1392	0.00095141131
1393	0.0013233991
1394	0.001763646
1395	0.0022868221
1396	0.0028751705
1397	0.0035024238
1398	0.0040932194
1399	0.0047219626
1400	0.0054112836
1401	0.0061874603
1402	0.0070385874
1403	0.0079566823
1404	0.0088747578
1405	0.0098653851
1406	0.010947807
1407	0.012115039
1408	0.013298469
1409	0.014545574
1410	0.015850892
1411	0.017252453
1412	0.018755125
1413	0.020279017
1414	0.021680661
1415	0.023120097
1416	0.024721377
1417	0.026444695
1418	0.028223487
1419	0.03000294
1420	0.031697103
1421	0.033422117
1422	0.035257448
1423	0.037125465
1424	0.038967993
1425	0.040791693
1426	0.042587282
1427	0.044371424
1428	0.04617846
1429	0.047976914
1430	0.049752814
1431	0.051496657
1432	0.053237326
1433	0.054930869
1434	0.05659666
1435	0.058134642
1436	0.059512045
1437	0.060754601
1438	0.061929567
1439	0.063084358
1440	0.064372982
1441	0.065617083
1442	0.06672299
1443	0.067626332
1444	0.068358291
1445	0.068925893
1446	0.069434455
1447	0.069799437
1448	0.070092891
1449	0.070253252
1450	0.070316846
1451	0.070216094
1452	0.06999284
1453	0.069667881
1454	0.069382187
1455	0.068963701
1456	0.068358835
1457	0.067557874
1458	0.066644953
1459	0.065625438
1460	0.064604159
1461	0.063498426
1462	0.062338117
1463	0.061073178
1464	0.059721119
1465	0.058248824
1466	0.056694538
1467	0.05507553
1468	0.053476524
1469	0.051830077
1470	0.050130113
1471	0.048361755
1472	0.046533067
1473	0.044683395
1474	0.042877314
1475	0.041089919
1476	0.039325716
1477	0.037538771
1478	0.035676329
1479	0.033801259
1480	0.031960836
1481	0.030184181
1482	0.028485735
1483	0.026848372
1484	0.025229389
1485	0.023653705
1486	0.022111025
1487	0.020595069
1488	0.019060281
1489	0.017567214
1490	0.016116837
1491	0.014787488
1492	0.013606864
1493	0.012549159
1494	0.011549084
1495	0.01057277
1496	0.0095204041
1497	0.0084800024
1498	0.0074988153
1499	0.0065954682
1500	0.0057401312
1501	0.0049669007
1502	0.0042743626
1503	0.0036724141
1504	0.0030979392
1505	0.002567635
1506	0.0020592014
1507	0.0016214666
1508	0.0012425933
1509	0.00090916835
1510	0.00058018087
1511	0.00030641657
1512	0.00010207026
1513	-8.3533074e-05
1514	-0.00032259632
1515	-0.0005603134
1516	-0.00077917152
1517	-0.00094500158
1518	-0.0010389652
1519	-0.0010898725
1520	-0.0011490674
1521	-0.0011973969
1522	-0.0012537639
1523	-0.0012776561
1524	-0.001244316
1525	-0.0011795974
1526	-0.0011129994
1527	-0.0010677455
1528	-0.0010815894
1529	-0.0011130992
1530	-0.001155681
1531	-0.0011379911
1532	-0.00096864955
1533	-0.00076249424
1534	-0.0006525872
1535	-0.00061604299
1536	-0.00064056723
1537	-0.00064663108
1538	-0.00057649473
1539	-0.00047672469
1540	-0.00036154015
1541	-0.00023955215
1542	-0.00013656057
1543	-9.5010863e-05
1544	-0.00017715131
1545	-0.00023635281
1546	-0.00010979292
1547	6.4970726e-05
1548	0.00015553157
1549	0.00017057191
1550	0.00011661442
1551	6.5462313e-05
1552	7.3088001e-05
1553	8.2328088e-05
1554	5.096045e-05
1555	5.5604339e-05
1556	0.00015787541
1557	0.00026649767
1558	0.00028979332
1559	0.00027474219
1560	0.00025134399
1561	0.00024985771
1562	0.0003139678
1563	0.00037063378
1564	0.00035802501
1565	0.00030362753
1566	0.00021727537
1567	0.00014314134
1568	0.00013414784
1569	0.00015197236
1570	0.0001633576
1571	0.00015349534
1572	0.00010043934
1573	3.1963416e-05
1574	-2.0238918e-05
1575	-8.2152777e-05
1576	-0.00018098794
1577	-0.00027985821
1578	-0.0003516173
1579	-0.00038192826
1580	-0.00035079817
1581	-0.00032602428
1582	-0.00037954404
1583	-0.00047440107
1584	-0.00059089717
1585	-0.0006856878
1586	-0.0007214495
1587	-0.00071287332
1588	-0.00067524504
1589	-0.00062323979
1590	-0.00058043025
1591	-0.0005665446
1592	-0.00062804406
1593	-0.00068227269
1594	-0.00066626443
1595	-0.00056317887
1596	-0.00036948902
1597	-0.00013773335
1598	4.4508048e-05
1599	0.00024213778
1600	0.00047808691
1601	0.00076336975
1602	0.0010820343
1603	0.0014437517
1604	0.0018144403
1605	0.0022567563
1606	0.0027832456
1607	0.0033950962
1608	0.0040451112
1609	0.0047568703
1610	0.0054903916
1611	0.0063010159
1612	0.0071869492
1613	0.0081583265
1614	0.0091531325
1615	0.010243854
1616	0.011425944
1617	0.012745116
1618	0.014175757
1619	0.015700652
1620	0.017241407
1621	0.018832829
1622	0.020441718
1623	0.022103652
1624	0.023795791
1625	0.025579552
1626	0.02749037
1627	0.029467651
1628	0.031409934
1629	0.033342185
1630	0.035266965
1631	0.037219421
1632	0.03923213
1633	0.041227067
1634	0.043159258
1635	0.045033684
1636	0.046895655
1637	0.048659826
1638	0.050311813
1639	0.051829924
1640	0.053273275
1641	0.054612318
1642	0.055931307
1643	0.057103432
1644	0.058109548
1645	0.058937582
1646	0.059697549
1647	0.060310702
1648	0.060848102
1649	0.061169283
1650	0.06129959
1651	0.061183317
1652	0.060921012
1653	0.060428853
1654	0.059793064
1655	0.058968103
1656	0.058050277
1657	0.056994036
1658	0.055899818
1659	0.054661085
1660	0.053291706
1661	0.05174172
1662	0.05005627
1663	0.048261932
1664	0.046471763
1665	0.044631868
1666	0.042757116
1667	0.040838134
1668	0.038898756
1669	0.036942512
1670	0.034984576
1671	0.03302868
1672	0.031099428
1673	0.029175439
1674	0.027202931
1675	0.025259764
1676	0.023397544
1677	0.021653537
1678	0.020023358
1679	0.018456774
1680	0.016849617
1681	0.015306505
1682	0.0138674
1683	0.012514614
1684	0.011173273
1685	0.0099048614
1686	0.0087085965
1687	0.0076268934
1688	0.0066344693
1689	0.0057191353
1690	0.0047965522
1691	0.0039700796
1692	0.0032662832
1693	0.0026782352
1694	0.002139869
1695	0.001669599
1696	0.0012159677
1697	0.00083687697
1698	0.00053831855
1699	0.00029969134
1700	7.3400557e-05
1701	-0.00014222412
1702	-0.00039461165
1703	-0.00061855924
1704	-0.00076961035
1705	-0.000863066
1706	-0.00093702169
1707	-0.00099398733
1708	-0.001066572
1709	-0.0010997591
1710	-0.0010638168
1711	-0.00099681385
1712	-0.00094709303
1713	-0.00089820604
1714	-0.00086101994
1715	-0.00080111845
1716	-0.00068910889
1717	-0.00055691357
1718	-0.00043665673
1719	-0.00033700928
1720	-0.0002560462
1721	-0.00021069456
1722	-0.0002473344
1723	-0.0002697979
1724	-0.00017007057
1725	1.4460911e-05
1726	0.00023826405
1727	0.00042790803
1728	0.00051595155
1729	0.00057039395
1730	0.00063845954
1731	0.00069178801
1732	0.00072487675
1733	0.00077939888
1734	0.00089664909
1735	0.0010212337
1736	0.0010954174
1737	0.001154508
1738	0.0012148835
1739	0.0013085079
1740	0.0014763456
1741	0.0016487953
1742	0.0017659769
1743	0.0018308752
1744	0.0018402642
1745	0.0018367024
1746	0.0018588212
1747	0.0019173337
1748	0.0020351939
1749	0.0021781845
1750	0.0022926984
1751	0.0023994846
1752	0.0025284237
1753	0.002648976
1754	0.0027231714
1755	0.0027570965
1756	0.0027640344
1757	0.0028008236
1758	0.0029232232
1759	0.0030570237
1760	0.0031286326
1761	0.003197196
1762	0.003309858
1763	0.0034397359
1764	0.0035695164
1765	0.003668483
1766	0.003713813
1767	0.0037351203
1768	0.0037669112
1769	0.0037882906
1770	0.0037763801
1771	0.003784927
1772	0.0038721545
1773	0.0039956398
1774	0.0040935532
1775	0.0041843398
1776	0.00428339
1777	0.0044079404
1778	0.0045703399
1779	0.0047038119
1780	0.0047493846
1781	0.0047783965
1782	0.0048678184
1783	0.0049552059
1784	0.0049775177
1785	0.0049907248
1786	0.0050552646
1787	0.0051628748
1788	0.0052886553
1789	0.0054088827
1790	0.0055238643
1791	0.0056276384
1792	0.0057025107
1793	0.0057183863
1794	0.005664744
1795	0.0056192725
1796	0.0056452244
1797	0.0057093892
1798	0.0057938425
1799	0.0059021442
1800	0.0060342941
