Raman_shift_cm-1	Intensity
806	0.0011934978
807	0.0013257925
808	0.0014362119
809	0.001543091
810	0.0016685428
811	0.0018137708
812	0.0019670059
813	0.0020725218
814	0.0020775117
815	0.0020931972
816	0.002225364
817	0.0023878724
818	0.0025226261
819	0.0026090258
820	0.0026187061
821	0.0025972266
822	0.0025879821
823	0.0025977203
824	0.0026370792
825	0.0027121466
826	0.0028336681
827	0.0029547656
828	0.0030128725
829	0.0030413505
830	0.0030612491
831	0.0031149539
832	0.0032626406
833	0.003402823
834	0.0034492069
835	0.0034247321
836	0.0033245809
837	0.003252322
838	0.0033270976
839	0.0034614134
840	0.0035690126
841	0.0036446253
842	0.003678669
843	0.0036986445
844	0.0037132966
845	0.0037196097
846	0.0037351292
847	0.0037783608
848	0.0038498455
849	0.0039226263
850	0.0039830215
851	0.0040403386
852	0.0040877677
853	0.0041135627
854	0.0041277853
855	0.004132684
856	0.0041298256
857	0.0040996437
858	0.0040355502
859	0.0039739589
860	0.0039436789
861	0.0039269824
862	0.0039268875
863	0.00391404
864	0.0038394431
865	0.0037476016
866	0.0036700023
867	0.0036538166
868	0.0037336905
869	0.0038525573
870	0.0039760286
871	0.0040484414
872	0.0039998243
873	0.0038697985
874	0.0037020079
875	0.0035659328
876	0.0035282624
877	0.0035533497
878	0.003625668
879	0.0036987583
880	0.0037088177
881	0.0036538316
882	0.0035249576
883	0.0033954364
884	0.0033400477
885	0.0033229867
886	0.0033229943
887	0.0033209579
888	0.0032949535
889	0.0032374403
890	0.0031505472
891	0.0030208757
892	0.0028228151
893	0.002639026
894	0.0025649515
895	0.0025493166
896	0.0025346927
897	0.0024915035
898	0.0023890429
899	0.002276049
900	0.0021639158
901	0.0020738667
902	0.0020562628
903	0.0020721364
904	0.0020849324
905	0.0020176
906	0.0018111123
907	0.0015461636
908	0.0012751895
909	0.0010482582
910	0.00094061619
911	0.00091317429
912	0.00091898748
913	0.00088991784
914	0.00074128564
915	0.0005607102
916	0.0004293666
917	0.00030405864
918	0.00015185396
919	-3.9941987e-06
920	-0.0001496723
921	-0.0002595321
922	-0.00031058993
923	-0.00036309757
924	-0.00049088791
925	-0.0006286858
926	-0.00070289315
927	-0.00077611657
928	-0.00092167085
929	-0.0011027845
930	-0.0012827607
931	-0.0014091855
932	-0.001443975
933	-0.0014674224
934	-0.0015810872
935	-0.0016601376
936	-0.0016039473
937	-0.001496201
938	-0.0014355588
939	-0.0014028634
940	-0.0014249819
941	-0.001373823
942	-0.0011299617
943	-0.00083463095
944	-0.00066387888
945	-0.00050185062
946	-0.0003172143
947	3.0878671e-05
948	0.00064910001
949	0.0013790978
950	0.0020146648
951	0.0026445598
952	0.0032613908
953	0.0039767627
954	0.0048358495
955	0.0058335043
956	0.0069198878
957	0.0081078762
958	0.0093054814
959	0.010586781
960	0.011932482
961	0.013435579
962	0.015095408
963	0.016906536
964	0.018780204
965	0.020762977
966	0.022788777
967	0.024926681
968	0.027185781
969	0.029538931
970	0.031878155
971	0.034267899
972	0.036699148
973	0.039266748
974	0.042003593
975	0.044839841
976	0.047662962
977	0.050519984
978	0.053434464
979	0.056331428
980	0.059139193
981	0.061863043
982	0.064539088
983	0.067189451
984	0.069899903
985	0.072525654
986	0.075023075
987	0.077343497
988	0.079516721
989	0.081527354
990	0.083485131
991	0.085313416
992	0.087089731
993	0.088668677
994	0.090061466
995	0.091195248
996	0.092168846
997	0.092891521
998	0.093473147
999	0.093793008
1000	0.093941145
1001	0.093821132
1002	0.093542313
1003	0.092994945
1004	0.092268079
1005	0.091294993
1006	0.09021791
1007	0.088906491
1008	0.087403926
1009	0.085667375
1010	0.08383144
1011	0.081829731
1012	0.079746803
1013	0.077473849
1014	0.075049055
1015	0.072470024
1016	0.069816255
1017	0.067078384
1018	0.064337524
1019	0.061582423
1020	0.058842902
1021	0.056078026
1022	0.053265128
1023	0.050455023
1024	0.047698083
1025	0.044967339
1026	0.042223262
1027	0.039511276
1028	0.036835062
1029	0.034257074
1030	0.031777948
1031	0.029422018
1032	0.027157052
1033	0.024999071
1034	0.02287877
1035	0.020837488
1036	0.018839993
1037	0.016952136
1038	0.015144858
1039	0.013473654
1040	0.011906239
1041	0.010500162
1042	0.0092158328
1043	0.0080528402
1044	0.006913258
1045	0.0058730603
1046	0.0049224611
1047	0.0040769243
1048	0.0032803305
1049	0.0025556423
1050	0.0018591754
1051	0.001247053
1052	0.00070212992
1053	0.00024758627
1054	-0.00015389716
1055	-0.00046173455
1056	-0.00067627424
1057	-0.00085220725
1058	-0.0011100872
1059	-0.0013486047
1060	-0.0015094188
1061	-0.0015645434
1062	-0.0015094495
1063	-0.0014380562
1064	-0.0014667752
1065	-0.001507814
1066	-0.0015037108
1067	-0.0014835446
1068	-0.0014937561
1069	-0.0014794554
1070	-0.0013863651
1071	-0.0012474309
1072	-0.001121547
1073	-0.0010202358
1074	-0.00095867315
1075	-0.00087985021
1076	-0.00075555358
1077	-0.00061778837
1078	-0.00048885458
1079	-0.00033865967
1080	-0.00015236605
1081	2.0302519e-05
1082	0.00012462371
1083	0.00021886192
1084	0.00038651368
1085	0.00052797977
1086	0.00053190782
1087	0.00048401002
1088	0.00045999858
1089	0.00053917402
1090	0.0007967796
1091	0.0010816489
1092	0.0012541193
1093	0.0013701953
1094	0.0014446149
1095	0.0015090843
1096	0.001608458
1097	0.0017361948
1098	0.0019007852
1099	0.0020548958
1100	0.0021514291
1101	0.0022096576
1102	0.0022447542
1103	0.0022793677
1104	0.0023595926
1105	0.0024263603
1106	0.0024196016
1107	0.0023884104
1108	0.0023671035
1109	0.0024006618
1110	0.0025239743
1111	0.0026872714
1112	0.002859343
1113	0.002992648
1114	0.0030093309
1115	0.0029789827
1116	0.0029855934
1117	0.0030291979
1118	0.0031021802
1119	0.0031803257
1120	0.0032491541
1121	0.0033423998
1122	0.0034812161
1123	0.0035873662
1124	0.0035935353
1125	0.0035698376
1126	0.0035787103
1127	0.0036040723
1128	0.0036470832
1129	0.0036881013
1130	0.0037089225
1131	0.0037189248
1132	0.0037162088
1133	0.0037181983
1134	0.0037604038
1135	0.0037972604
1136	0.0037705091
1137	0.0037230661
1138	0.0036941156
1139	0.0037137591
1140	0.0038258775
1141	0.0039160495
1142	0.003862047
1143	0.003770724
1144	0.003732576
1145	0.0037515118
1146	0.0038462844
1147	0.0039361845
1148	0.0039364386
1149	0.0039175732
1150	0.0039386422
1151	0.0039685503
1152	0.003984538
1153	0.0039880737
1154	0.0039942555
1155	0.0039916449
1156	0.0039521349
1157	0.0039052319
1158	0.0038815581
1159	0.0039104578
1160	0.004032325
1161	0.0041315922
1162	0.0040863032
1163	0.0039935255
1164	0.0039380477
1165	0.0039289884
1166	0.0039973652
1167	0.0040540898
1168	0.0040129654
1169	0.0039423653
1170	0.0038972607
1171	0.0038694749
1172	0.0038504467
1173	0.0038501517
1174	0.0038899923
1175	0.0039376143
1176	0.0039510445
1177	0.0039237206
1178	0.0038508368
1179	0.0037875447
1180	0.0037704979
1181	0.0037930842
1182	0.0038674278
1183	0.0039586511
1184	0.0040171149
1185	0.0040338321
1186	0.0040097735
1187	0.0039694287
1188	0.0039194099
1189	0.003884613
1190	0.0039261148
1191	0.0039866487
1192	0.004001877
1193	0.0039515444
1194	0.003811073
1195	0.0036951493
1196	0.003704228
1197	0.0037672591
1198	0.0038440418
1199	0.0038990953
1200	0.0038605751
1201	0.0037990886
1202	0.0037917476
1203	0.0038222601
1204	0.0038829781
1205	0.0039159012
1206	0.0038602158
1207	0.0038039556
1208	0.0038228312
1209	0.003871203
1210	0.0039311722
1211	0.0039586124
1212	0.0038934382
1213	0.0038057624
1214	0.0037732456
1215	0.0037705729
1216	0.003778901
1217	0.0037715839
1218	0.0037118563
1219	0.0036750508
1220	0.0037476575
1221	0.003815528
1222	0.003759714
1223	0.0036557683
1224	0.0035758324
1225	0.0035476013
1226	0.0035860592
1227	0.0036418987
1228	0.0036767387
1229	0.0037295053
1230	0.0038355712
1231	0.0038898268
1232	0.0037943147
1233	0.0036498148
1234	0.0035556921
1235	0.0035103465
1236	0.0035032685
1237	0.0035387063
1238	0.003635045
1239	0.0037537814
1240	0.0038417419
1241	0.0038516329
1242	0.0037342477
1243	0.0036149373
1244	0.0036094799
1245	0.0036627847
1246	0.0037558626
1247	0.0038305458
1248	0.0037983705
1249	0.0037397403
1250	0.0037385018
1251	0.0037723797
1252	0.0038202937
1253	0.0038510708
1254	0.0038535417
1255	0.0038437194
1256	0.0038087972
1257	0.0037661465
1258	0.0037547912
1259	0.0037838242
1260	0.0038527119
1261	0.0039000929
1262	0.0038802067
1263	0.0038389783
1264	0.0038184301
1265	0.0037733254
1266	0.0036583005
1267	0.0035601564
1268	0.003555733
1269	0.003622335
1270	0.0037474903
1271	0.0038494579
1272	0.0038408104
1273	0.0037786226
1274	0.0036994479
1275	0.0036431992
1276	0.0036763732
1277	0.0037313731
1278	0.0037390647
1279	0.0037171555
1280	0.0036651362
1281	0.0036425142
1282	0.0037075608
1283	0.0037939481
1284	0.0038466787
1285	0.0038688574
1286	0.0038559369
1287	0.0038236398
1288	0.0037991491
1289	0.0037637486
1290	0.0036915052
1291	0.003638019
1292	0.0036700179
1293	0.0037322983
1294	0.0037567126
1295	0.0037502401
1296	0.0037292366
1297	0.0037118488
1298	0.0037061578
1299	0.0036764375
1300	0.0036079786
1301	0.0035459461
1302	0.0035223944
1303	0.0035004099
1304	0.0034533506
1305	0.0034128655
1306	0.0033844727
1307	0.0033833564
1308	0.0034357753
1309	0.003500388
1310	0.0035269624
1311	0.0035139836
1312	0.0034664422
1313	0.0034111253
1314	0.0033777643
1315	0.0033320569
1316	0.0032455032
1317	0.003170978
1318	0.00314905
1319	0.0031614786
1320	0.0032016302
1321	0.0032251065
1322	0.0031813138
1323	0.0030995653
1324	0.0030016858
1325	0.0029194811
1326	0.0028962165
1327	0.0028874242
1328	0.0028531945
1329	0.0027989257
1330	0.0027256621
1331	0.0026444479
1332	0.0025660247
1333	0.0024847308
1334	0.0023975656
1335	0.0023204297
1336	0.0022646999
1337	0.0022173767
1338	0.0021715832
1339	0.0021100848
1340	0.0020115829
1341	0.0018935217
1342	0.0017712618
1343	0.0016624366
1344	0.0015948209
1345	0.0015268333
1346	0.0014079937
1347	0.0012799472
1348	0.0011840403
1349	0.0011074136
1350	0.0010282896
1351	0.00094057366
1352	0.00084658444
1353	0.00075687553
1354	0.0006672484
1355	0.00056383847
1356	0.00044007093
1357	0.00032868504
1358	0.00025155675
1359	0.00017810831
1360	8.2631607e-05
1361	-1.4996405e-05
1362	-0.00010063135
1363	-0.00019435205
1364	-0.0003134128
1365	-0.00044601218
1366	-0.0005964211
1367	-0.0007205568
1368	-0.00077692494
1369	-0.0007968964
1370	-0.00080890363
1371	-0.0008504883
1372	-0.00097450086
1373	-0.0011189879
1374	-0.0012403596
1375	-0.0013151698
1376	-0.0013202983
1377	-0.0012880267
1378	-0.0012415005
1379	-0.0012309943
1380	-0.0013595952
1381	-0.0014844847
1382	-0.0014913103
1383	-0.001351727
1384	-0.0010372519
1385	-0.00071036936
1386	-0.00056878548
1387	-0.00047210498
1388	-0.000343458
1389	-0.00012602687
1390	0.00023472854
1391	0.0006611029
1392	0.0010536299
1393	0.0014516988
1394	0.0018241708
1395	0.0022604245
1396	0.0028199361
1397	0.0034754637
1398	0.0041740306
1399	0.0048880576
1400	0.0055243378
1401	0.0062125151
1402	0.0070401819
1403	0.0079733553
1404	0.0089362022
1405	0.0099417989
1406	0.01093711
1407	0.012030697
1408	0.013269144
1409	0.014603386
1410	0.015945974
1411	0.017328892
1412	0.018718458
1413	0.020167552
1414	0.021684975
1415	0.023274713
1416	0.02491798
1417	0.026594752
1418	0.028237014
1419	0.029907748
1420	0.031638885
1421	0.03344299
1422	0.035318168
1423	0.037208187
1424	0.039059364
1425	0.040875494
1426	0.042645056
1427	0.044392091
1428	0.046159177
1429	0.047942466
1430	0.049765725
1431	0.051558059
1432	0.05328401
1433	0.05493185
1434	0.056527178
1435	0.058044867
1436	0.059515527
1437	0.060918832
1438	0.062329621
1439	0.063631232
1440	0.064778429
1441	0.065765621
1442	0.066690045
1443	0.067514014
1444	0.06829593
1445	0.06893671
1446	0.069459678
1447	0.069852851
1448	0.070206428
1449	0.070399582
1450	0.070431358
1451	0.070308196
1452	0.070127261
1453	0.06985815
1454	0.069614222
1455	0.069225073
1456	0.068629303
1457	0.067813838
1458	0.06686406
1459	0.06581153
1460	0.064815044
1461	0.063709106
1462	0.062422592
1463	0.061011735
1464	0.059611258
1465	0.058160564
1466	0.056670109
1467	0.055075208
1468	0.053366301
1469	0.051627462
1470	0.04998284
1471	0.048317196
1472	0.046556691
1473	0.044745261
1474	0.0429545
1475	0.041150803
1476	0.039316233
1477	0.03743994
1478	0.035500137
1479	0.033631427
1480	0.031976708
1481	0.030381676
1482	0.028681323
1483	0.026929509
1484	0.025117751
1485	0.023406463
1486	0.021925281
1487	0.020562503
1488	0.01918799
1489	0.017831228
1490	0.016447569
1491	0.01511474
1492	0.013870498
1493	0.012698067
1494	0.011530206
1495	0.010440588
1496	0.0094796355
1497	0.0085797715
1498	0.0076027389
1499	0.006633072
1500	0.0057151444
1501	0.0049254139
1502	0.0042724028
1503	0.0036951412
1504	0.0030944721
1505	0.0025767862
1506	0.0021672031
1507	0.0018187939
1508	0.0014734975
1509	0.0011344361
1510	0.00075442037
1511	0.00037841091
1512	3.6794949e-05
1513	-0.00025286382
1514	-0.00052225563
1515	-0.00072506124
1516	-0.00083272491
1517	-0.00086074938
1518	-0.00086016363
1519	-0.00088690282
1520	-0.0010254531
1521	-0.0011574481
1522	-0.0011724315
1523	-0.0011659907
1524	-0.0012548741
1525	-0.0013416314
1526	-0.0013414778
1527	-0.0012604379
1528	-0.0011269687
1529	-0.0010172375
1530	-0.0010101161
1531	-0.0010055674
1532	-0.00095065766
1533	-0.00086287567
1534	-0.00073114545
1535	-0.00058551588
1536	-0.00046791463
1537	-0.00040732667
1538	-0.00043568133
1539	-0.00047328612
1540	-0.00045316866
1541	-0.00039158359
1542	-0.00027935315
1543	-0.00017055529
1544	-0.00014468904
1545	-0.00014730693
1546	-0.00012685852
1547	-7.61791e-05
1548	-2.881046e-07
1549	7.8058942e-05
1550	0.00014714242
1551	0.00022195678
1552	0.00031419312
1553	0.00035756382
1554	0.0002846049
1555	0.00019573955
1556	0.00019180808
1557	0.00023020143
1558	0.00027761028
1559	0.00030580511
1560	0.00027791614
1561	0.00024960931
1562	0.00026447815
1563	0.00028551569
1564	0.00029575117
1565	0.00028125946
1566	0.00020951806
1567	0.00013123897
1568	0.00010543255
1569	0.00010754159
1570	0.00011306843
1571	9.4769042e-05
1572	2.9761557e-05
1573	-4.6621145e-05
1574	-0.00011189026
1575	-0.00017835987
1576	-0.00024921049
1577	-0.00030537276
1578	-0.00035131961
1579	-0.00037100677
1580	-0.00032074897
1581	-0.00028921991
1582	-0.00039381844
1583	-0.00055485883
1584	-0.00069550993
1585	-0.00075509578
1586	-0.00068416768
1587	-0.00059134078
1588	-0.0005709236
1589	-0.00057129881
1590	-0.0005818763
1591	-0.00060414461
1592	-0.00063426063
1593	-0.00063403305
1594	-0.00059704804
1595	-0.00050150534
1596	-0.00033656058
1597	-0.00011939929
1598	0.00010640375
1599	0.00031865986
1600	0.00046303528
1601	0.00062852206
1602	0.00085877662
1603	0.0011839017
1604	0.0015982236
1605	0.0021130564
1606	0.0026858225
1607	0.0033258178
1608	0.0039776917
1609	0.0046827272
1610	0.0054176547
1611	0.0062398736
1612	0.0071545431
1613	0.0081629169
1614	0.0091887149
1615	0.01031122
1616	0.011547492
1617	0.012899566
1618	0.014303512
1619	0.015752053
1620	0.017174182
1621	0.018671828
1622	0.020260348
1623	0.021976047
1624	0.023824102
1625	0.02576369
1626	0.027705082
1627	0.02963051
1628	0.031475154
1629	0.033341976
1630	0.035317644
1631	0.037344138
1632	0.039392044
1633	0.041390563
1634	0.043281126
1635	0.045085642
1636	0.046865229
1637	0.048579414
1638	0.050253256
1639	0.051840931
1640	0.053394362
1641	0.054818625
1642	0.056099446
1643	0.057205109
1644	0.058234791
1645	0.059115297
1646	0.059913124
1647	0.060482759
1648	0.060827938
1649	0.060966947
1650	0.06105381
1651	0.060985505
1652	0.060840295
1653	0.060484846
1654	0.059938206
1655	0.059146764
1656	0.058194612
1657	0.057069148
1658	0.055900462
1659	0.054612757
1660	0.053262515
1661	0.051777066
1662	0.050174619
1663	0.048452663
1664	0.046690403
1665	0.044857187
1666	0.043009668
1667	0.041074104
1668	0.039018495
1669	0.036905748
1670	0.034800568
1671	0.032770444
1672	0.030907635
1673	0.029098203
1674	0.02720489
1675	0.025291379
1676	0.023382311
1677	0.021541673
1678	0.019770013
1679	0.018103953
1680	0.016543758
1681	0.015125896
1682	0.013810428
1683	0.012549097
1684	0.011236517
1685	0.0099731921
1686	0.0087828359
1687	0.0076817913
1688	0.0066279162
1689	0.0056908577
1690	0.0048688273
1691	0.0041727336
1692	0.00354909
1693	0.0029856236
1694	0.0024127997
1695	0.0018720304
1696	0.0013497414
1697	0.00087652706
1698	0.00043294263
1699	7.8786584e-05
1700	-0.00017257646
1701	-0.00032544761
1702	-0.00042047993
1703	-0.0004918001
1704	-0.00061406641
1705	-0.00073997708
1706	-0.00085752615
1707	-0.00093557039
1708	-0.00094523739
1709	-0.00092820969
1710	-0.00093046589
1711	-0.00095565711
1712	-0.0010422684
1713	-0.0011026916
1714	-0.0010595141
1715	-0.00094773136
1716	-0.00081414858
1717	-0.00067958915
1718	-0.00058253072
1719	-0.00048165571
1720	-0.0003527592
1721	-0.0002249054
1722	-0.00011656303
1723	-1.6748748e-05
1724	8.9486511e-05
1725	0.00017657088
1726	0.00022687701
1727	0.00025399958
1728	0.00026133232
1729	0.00029593242
1730	0.00039874178
1731	0.00055215896
1732	0.00073731304
1733	0.00091983321
1734	0.0010623138
1735	0.0011654468
1736	0.0012283365
1737	0.0012650252
1738	0.0013014402
1739	0.0013427381
1740	0.0014073744
1741	0.0014714105
1742	0.0015006637
1743	0.001537676
1744	0.0016106439
1745	0.0017309313
1746	0.0019171524
1747	0.0020946808
1748	0.0021742859
1749	0.0022223518
1750	0.0023048637
1751	0.0024097893
1752	0.0025375189
1753	0.0026370601
1754	0.0026482732
1755	0.0026731953
1756	0.0028156694
1757	0.0029894953
1758	0.0031203641
1759	0.0031987921
1760	0.0032221077
1761	0.003223929
1762	0.0032267127
1763	0.0032311125
1764	0.0032538884
1765	0.0033201885
1766	0.0034417772
1767	0.0035706606
1768	0.0036655853
1769	0.0037403744
1770	0.0037891884
1771	0.0038300831
1772	0.0038937129
1773	0.0039729548
1774	0.0040607648
1775	0.0041377274
1776	0.0041742033
1777	0.0042290042
1778	0.0043514808
1779	0.0045076571
1780	0.0046754375
1781	0.0048162043
1782	0.0048788779
1783	0.0049179625
1784	0.0049954007
1785	0.0050854424
1786	0.0051732458
1787	0.0052411382
1788	0.0052701264
1789	0.0053092592
1790	0.0054086473
1791	0.005515131
1792	0.0055713638
1793	0.0056219625
1794	0.0057109705
1795	0.0058220258
1796	0.0059395434
1797	0.0060304068
1798	0.0060938685
1799	0.0061270396
1800	0.0061299199
