Raman_shift_cm-1	Intensity
1041	0.010586083
1042	0.0091741071
1043	0.0079096273
1044	0.0067977719
1045	0.0058171479
1046	0.0048593276
1047	0.0039659001
1048	0.0030831642
1049	0.0023169335
1050	0.001704048
1051	0.0012017216
1052	0.00069986216
1053	0.00026091858
1054	-0.00011988004
1055	-0.00041724749
1056	-0.00065439092
1057	-0.000860387
1058	-0.0010957355
1059	-0.0013081684
1060	-0.0014993949
1061	-0.0016362931
1062	-0.0017173074
1063	-0.0017177763
1064	-0.0016385481
1065	-0.0015314701
1066	-0.0014732287
1067	-0.0014413033
1068	-0.0014313569
1069	-0.0014212761
1070	-0.0014091193
1071	-0.0013650173
1072	-0.0012608154
1073	-0.0011075379
1074	-0.00093827701
1075	-0.00077272777
1076	-0.00064373108
1077	-0.00051110444
1078	-0.00034716882
1079	-0.00018476498
1080	-4.9815679e-05
1081	7.2488514e-05
1082	0.00020412851
1083	0.00031582782
1084	0.00037909986
1085	0.00041859883
1086	0.00045604441
1087	0.00052509754
1088	0.0006709465
1089	0.00081663639
1090	0.00087088124
1091	0.00090669966
1092	0.00096977851
1093	0.0011016886
1094	0.0013429834
1095	0.0016057816
1096	0.001813318
1097	0.0019621189
1098	0.00203584
1099	0.0020638967
1100	0.0020877838
1101	0.0021220228
1102	0.0021956377
1103	0.0022835526
1104	0.0023624018
1105	0.0024364826
1106	0.0025083347
1107	0.0025682308
1108	0.0025955761
1109	0.002622682
1110	0.0026780404
1111	0.0027706961
1112	0.0029053006
1113	0.0030444875
1114	0.003161966
1115	0.0032433295
1116	0.0032705712
1117	0.0032550071
1118	0.0032090128
1119	0.0031843615
1120	0.0032481371
1121	0.0033339414
1122	0.0033782156
1123	0.0033893078
1124	0.0033604883
1125	0.0033450919
1126	0.0033905983
1127	0.0034612646
1128	0.0035398683
1129	0.0035982251
1130	0.0035905671
1131	0.0035603154
1132	0.0035602429
1133	0.0035767493
1134	0.003594479
1135	0.0036025318
1136	0.003586584
1137	0.0035971196
1138	0.0036736745
1139	0.0037641099
1140	0.0038231777
1141	0.003862066
1142	0.0038779623
1143	0.003890953
1144	0.0039271934
1145	0.0039703345
1146	0.0040056272
1147	0.0040355138
1148	0.0040816651
1149	0.0041010968
1150	0.0040398921
1151	0.0039490505
1152	0.0038955591
1153	0.0038781929
1154	0.0038916287
1155	0.0038933965
1156	0.0038250385
1157	0.0037993006
1158	0.0039234476
1159	0.0040771222
1160	0.0041373783
1161	0.004144978
1162	0.0041476734
1163	0.0041464918
1164	0.0041358394
1165	0.0040963136
1166	0.0040268916
1167	0.0039960935
1168	0.0040724017
1169	0.004139002
1170	0.0040970543
1171	0.0040026083
1172	0.0038666834
1173	0.003786181
1174	0.0038850009
1175	0.0040406033
1176	0.004125899
1177	0.0041397403
1178	0.0040705452
1179	0.0040030286
1180	0.0040288562
1181	0.0040442041
1182	0.0039666575
1183	0.003870996
1184	0.0038054946
1185	0.0037921254
1186	0.00386415
1187	0.0039541917
1188	0.0039929626
1189	0.0039929497
1190	0.0039550853
1191	0.0039108551
1192	0.0039067264
1193	0.0038983603
1194	0.0038432961
1195	0.0037817284
1196	0.0037459885
1197	0.0037490499
1198	0.0038150319
1199	0.0038675735
1200	0.003823462
1201	0.0037481599
1202	0.0036929134
1203	0.0036790449
1204	0.0037321052
1205	0.0038038499
1206	0.0038536794
1207	0.0038837512
1208	0.0038894471
1209	0.0038637769
1210	0.0038016025
1211	0.0037407029
1212	0.0037324548
1213	0.0037394522
1214	0.0037139516
1215	0.0036890319
1216	0.0036900397
1217	0.0037335739
1218	0.0038333642
1219	0.0039213084
1220	0.0039475993
1221	0.0039225123
1222	0.0038515615
1223	0.0037490854
1224	0.0036436232
1225	0.0035592579
1226	0.0035132396
1227	0.0035095167
1228	0.0035410453
1229	0.0036121331
1230	0.0037104208
1231	0.003811935
1232	0.0038994283
1233	0.003946385
1234	0.0039158533
1235	0.003858769
1236	0.0038546636
1237	0.0038592465
1238	0.0038326655
1239	0.0037709653
1240	0.0036751039
1241	0.0036077063
1242	0.0036104396
1243	0.0036459576
1244	0.003692889
1245	0.0037476389
1246	0.003794949
1247	0.003801872
1248	0.003726041
1249	0.0036529767
1250	0.0036672373
1251	0.0037307905
1252	0.0038258971
1253	0.0038888426
1254	0.0038467256
1255	0.0037694616
1256	0.0037218098
1257	0.0036989096
1258	0.0037036752
1259	0.0037218033
1260	0.0037529647
1261	0.0037726855
1262	0.0037370551
1263	0.0036781497
1264	0.0036411391
1265	0.0036276831
1266	0.0036186047
1267	0.0036212846
1268	0.0036559633
1269	0.0037232634
1270	0.0038051043
1271	0.0038556421
1272	0.0038419958
1273	0.0038173292
1274	0.0038206803
1275	0.0038245525
1276	0.0038349191
1277	0.0038327743
1278	0.0037797119
1279	0.0037124299
1280	0.0036520083
1281	0.0036680604
1282	0.0038611106
1283	0.0040392041
1284	0.0039867889
1285	0.0038479152
1286	0.0037652891
1287	0.003757533
1288	0.0038457563
1289	0.0039176575
1290	0.0038924199
1291	0.0038531304
1292	0.0038611935
1293	0.003826563
1294	0.0036559412
1295	0.0035135479
1296	0.0035770072
1297	0.003705334
1298	0.0037542269
1299	0.0037256655
1300	0.0036139992
1301	0.0035280098
1302	0.0035543887
1303	0.0035996569
1304	0.0036058454
1305	0.0036106498
1306	0.0036185766
1307	0.0036142088
1308	0.0036026682
1309	0.0035868202
1310	0.0035733662
1311	0.0035253295
1312	0.0034144506
1313	0.0032926867
1314	0.0031919648
1315	0.0031406217
1316	0.0031878544
1317	0.0032544145
1318	0.0032474822
1319	0.0031875509
1320	0.0030824158
1321	0.0030002133
1322	0.0030048996
1323	0.003034159
1324	0.0030544241
1325	0.0030431904
1326	0.0029379265
1327	0.0028267586
1328	0.0028199253
1329	0.0028578303
1330	0.0028887461
1331	0.0028492553
1332	0.0026894806
1333	0.0025020297
1334	0.0023498713
1335	0.0022321054
1336	0.0021764269
1337	0.0021697158
1338	0.0021781231
1339	0.0021658032
1340	0.002097718
1341	0.0020117972
1342	0.0019334531
1343	0.0018456145
1344	0.001750328
1345	0.0016558962
1346	0.0015646877
1347	0.001468868
1348	0.0013642469
1349	0.0012643355
1350	0.0011798749
1351	0.0010908267
1352	0.00096817134
1353	0.00085299036
1354	0.0007913289
1355	0.00074053258
1356	0.00065916997
1357	0.0005388813
1358	0.00036292189
1359	0.00019782055
1360	0.00011161639
1361	4.4780649e-05
1362	-5.3542716e-05
1363	-0.00017579812
1364	-0.00031591036
1365	-0.00047027805
1366	-0.00065740402
1367	-0.00082814701
1368	-0.00093210597
1369	-0.00097320923
1370	-0.000972676
1371	-0.00097607415
1372	-0.0010296736
1373	-0.001102383
1374	-0.0011877153
1375	-0.0012817159
1376	-0.0013873846
1377	-0.0014442146
1378	-0.0014099507
1379	-0.0013214281
1380	-0.0012262136
1381	-0.0011325303
1382	-0.001071949
1383	-0.0010200749
1384	-0.00098545735
1385	-0.00091114403
1386	-0.00075967649
1387	-0.00052570246
1388	-0.00022401413
1389	0.00010177164
1390	0.0003706913
1391	0.00064768927
1392	0.0009643009
1393	0.0013292998
1394	0.0017172462
1395	0.0021600191
1396	0.0026455912
1397	0.0032270715
1398	0.0038958415
1399	0.0046525375
1400	0.0054497579
1401	0.0063133955
1402	0.007209607
1403	0.0081525255
1404	0.009103844
1405	0.0101214
1406	0.011216965
1407	0.012392822
1408	0.013625245
1409	0.014884175
1410	0.0160712
1411	0.017310304
1412	0.018689807
1413	0.020186982
1414	0.021741457
1415	0.023316094
1416	0.024815359
1417	0.026385773
1418	0.028127793
1419	0.029955207
1420	0.031774638
1421	0.033577486
1422	0.035333718
1423	0.037076051
1424	0.038814953
1425	0.040568448
1426	0.042363537
1427	0.044208763
1428	0.046130524
1429	0.048017796
1430	0.049767581
1431	0.051439029
1432	0.053127927
1433	0.054782427
1434	0.056398656
1435	0.057928316
1436	0.059387638
1437	0.0607908
1438	0.062225964
1439	0.063538527
1440	0.064676581
1441	0.06563623
1442	0.066481938
1443	0.067230907
1444	0.068019032
1445	0.068722872
1446	0.069320167
1447	0.069763446
1448	0.070119506
1449	0.070319562
1450	0.070393894
1451	0.070293381
1452	0.070102964
1453	0.069797033
1454	0.069469282
1455	0.068979705
1456	0.068300869
1457	0.067477127
1458	0.066647809
1459	0.0657343
1460	0.064782771
1461	0.06368297
1462	0.062399114
1463	0.060996746
1464	0.059632048
1465	0.058211989
1466	0.056720939
1467	0.055122911
1468	0.053447553
1469	0.051726802
1470	0.050032446
1471	0.048288495
1472	0.046462593
1473	0.044619236
1474	0.042843816
1475	0.041071297
1476	0.039246137
1477	0.037403645
1478	0.035574997
1479	0.033793953
1480	0.032088059
1481	0.030398943
1482	0.028666455
1483	0.026935971
1484	0.025209619
1485	0.023534281
1486	0.021940358
1487	0.02042569
1488	0.01892827
1489	0.017510222
1490	0.016193406
1491	0.014973754
1492	0.013787148
1493	0.012626812
1494	0.011430523
1495	0.010316274
1496	0.0093474828
1497	0.0084682268
1498	0.0075917759
1499	0.0067470778
1500	0.0059102402
1501	0.0051170873
1502	0.0043402428
1503	0.0036446207
1504	0.0030714992
1505	0.0025883148
1506	0.0021029301
1507	0.0016359717
1508	0.0011689129
1509	0.00076732142
1510	0.00043726672
1511	0.00016175105
1512	-0.00010349582
1513	-0.00029738372
1514	-0.00039716351
1515	-0.00047477104
1516	-0.00061961056
1517	-0.00078900057
1518	-0.00097606652
1519	-0.0011286277
1520	-0.0012166674
1521	-0.0012396882
1522	-0.0012015509
1523	-0.0011408033
1524	-0.001130425
1525	-0.0011371784
1526	-0.0011393847
1527	-0.0011233402
1528	-0.0010876978
1529	-0.0010525195
1530	-0.0010438699
1531	-0.0010122416
1532	-0.00091890322
1533	-0.00081760819
1534	-0.00076848965
1535	-0.0007364831
1536	-0.00069816005
1537	-0.0006422973
1538	-0.00055538629
1539	-0.00047821084
1540	-0.0004725685
1541	-0.00044987209
1542	-0.00032858591
1543	-0.00015951983
1544	1.1403607e-05
1545	0.00013360097
1546	0.00016050074
1547	0.00014381853
1548	0.00013270546
1549	0.00010722503
1550	6.6734532e-05
1551	3.522879e-05
1552	2.3620465e-05
1553	4.2125314e-05
1554	9.9685372e-05
1555	0.00017174717
1556	0.00022587672
1557	0.00025398011
1558	0.00023430872
1559	0.00021475334
1560	0.0002567564
1561	0.00029746515
1562	0.00026063702
1563	0.0002081837
1564	0.00019714065
1565	0.00024172466
1566	0.00036297035
1567	0.00045167295
1568	0.00040771889
1569	0.00030718003
1570	0.00021175806
1571	0.0001251442
1572	7.5999213e-05
1573	3.1331993e-05
1574	-3.4578621e-05
1575	-0.00012040268
1576	-0.00024771575
1577	-0.00035896067
1578	-0.00038690347
1579	-0.00038771677
1580	-0.00043912626
1581	-0.00050320204
1582	-0.00054739527
1583	-0.00055043915
1584	-0.00048884353
1585	-0.00046776444
1586	-0.00060387581
1587	-0.00075353865
1588	-0.00079531991
1589	-0.00075651469
1590	-0.00065876969
1591	-0.00055659727
1592	-0.00051357918
1593	-0.00048781568
1594	-0.00047723337
1595	-0.00045021334
1596	-0.00038622492
1597	-0.00024796465
1598	-9.8258962e-06
1599	0.00025668137
1600	0.00043162188
1601	0.00062650256
1602	0.00090014028
1603	0.0012938324
1604	0.0018314593
1605	0.0024041234
1606	0.0028457847
1607	0.0033057593
1608	0.0038609372
1609	0.0045550526
1610	0.0053975601
1611	0.0063173801
1612	0.0071793016
1613	0.0080969733
1614	0.0090949411
1615	0.01021416
1616	0.011434515
1617	0.012764793
1618	0.014134159
1619	0.015611099
1620	0.017200233
1621	0.018867376
1622	0.020514479
1623	0.022191434
1624	0.023898886
1625	0.025683418
1626	0.027557757
1627	0.029469136
1628	0.031330515
1629	0.033225628
1630	0.035203239
1631	0.037239554
1632	0.039328044
1633	0.04137231
1634	0.04328535
1635	0.045106635
1636	0.046921361
1637	0.048668894
1638	0.050367996
1639	0.05193599
1640	0.053375434
1641	0.054693409
1642	0.055991766
1643	0.057161475
1644	0.058218022
1645	0.059096785
1646	0.059865144
1647	0.060437288
1648	0.0608756
1649	0.061088211
1650	0.061134938
1651	0.060987448
1652	0.060790372
1653	0.06039649
1654	0.059813413
1655	0.05900021
1656	0.058060605
1657	0.056971643
1658	0.05584344
1659	0.054569635
1660	0.053175417
1661	0.051644869
1662	0.050044422
1663	0.048343365
1664	0.046603973
1665	0.044792568
1666	0.04293326
1667	0.041013439
1668	0.039066962
1669	0.037098474
1670	0.035138378
1671	0.0331647
1672	0.031167641
1673	0.029178987
1674	0.027202852
1675	0.025292194
1676	0.023484874
1677	0.02175706
1678	0.020044014
1679	0.018362398
1680	0.016653233
1681	0.015052988
1682	0.013631594
1683	0.01236413
1684	0.011171555
1685	0.010044907
1686	0.0088965266
1687	0.0078061992
1688	0.0067744519
1689	0.0058411497
1690	0.0049945076
1691	0.0042529559
1692	0.0035762839
1693	0.0029669716
1694	0.0023505892
1695	0.0018093115
1696	0.0013801359
1697	0.0010345499
1698	0.00069783778
1699	0.00037614808
1700	3.4046902e-05
1701	-0.00025520853
1702	-0.00046443797
1703	-0.00061550321
1704	-0.00074769858
1705	-0.0008402342
1706	-0.00092571746
1707	-0.00096839732
1708	-0.00094072202
1709	-0.00088404464
1710	-0.00086409309
1711	-0.00087229591
1712	-0.00091076602
1713	-0.00092366304
1714	-0.00086312142
1715	-0.00079134152
1716	-0.00077430523
1717	-0.00075129938
1718	-0.0006868196
1719	-0.00058029266
1720	-0.00042822717
1721	-0.00027799704
1722	-0.00018693217
1723	-0.00011734116
1724	-3.2779985e-05
1725	5.2881007e-05
1726	0.00012650737
1727	0.00019209851
1728	0.00025055646
1729	0.0003370053
1730	0.0004858214
1731	0.00063994914
1732	0.00073771308
1733	0.00081757978
1734	0.00091083511
1735	0.0010193045
1736	0.0011530255
1737	0.0012706373
1738	0.0013375287
1739	0.0013848134
1740	0.0014357207
1741	0.0014961599
1742	0.0015817328
1743	0.0016766937
1744	0.0017649936
1745	0.0018441699
1746	0.0019096371
1747	0.0019705785
1748	0.0020299224
1749	0.0020974505
1750	0.0021803746
1751	0.0022847214
1752	0.0024110003
1753	0.0025446118
1754	0.0026801926
1755	0.0027895281
1756	0.0028223241
1757	0.002850566
1758	0.0029608748
1759	0.0031119772
1760	0.0032585179
1761	0.0033732316
1762	0.0034407786
1763	0.0035022852
1764	0.0035892161
1765	0.0036545247
1766	0.0036755483
1767	0.0036926775
1768	0.0037330673
1769	0.0037840804
1770	0.0038411047
1771	0.0039151849
1772	0.0039992987
1773	0.0040986923
1774	0.0042197302
1775	0.0043499556
1776	0.0044708175
1777	0.0045707427
1778	0.0046485834
1779	0.0047088744
1780	0.0047611691
1781	0.0047917624
1782	0.004798164
1783	0.0048048205
1784	0.0048261214
1785	0.0048750564
1786	0.0049631721
1787	0.0050826935
1788	0.0052202807
1789	0.005348356
1790	0.0054335662
1791	0.0054989807
1792	0.0055758293
1793	0.0056390238
1794	0.0056555088
1795	0.0056754263
1796	0.0057620074
1797	0.0058840077
1798	0.0059660661
1799	0.00604874
1800	0.0061320293
