Raman_shift_cm-1	Intensity
1380	-0.0018086671
1381	-0.0017271473
1382	-0.001677417
1383	-0.0016101701
1384	-0.001504656
1385	-0.0013179151
1386	-0.0010432198
1387	-0.00071891583
1388	-0.0004305258
1389	-8.6459495e-05
1390	0.00034808383
1391	0.00086862348
1392	0.0014138894
1393	0.0020293287
1394	0.0027150688
1395	0.0034819728
1396	0.0042786767
1397	0.0051130015
1398	0.00594743
1399	0.0068569875
1400	0.0078346826
1401	0.0089224513
1402	0.010106746
1403	0.011427256
1404	0.012838678
1405	0.014340468
1406	0.015854958
1407	0.017461522
1408	0.01915181
1409	0.0209526
1410	0.022839192
1411	0.024809511
1412	0.026781842
1413	0.028824374
1414	0.030943842
1415	0.033173247
1416	0.035477509
1417	0.037864962
1418	0.040297326
1419	0.042806451
1420	0.04536923
1421	0.047965545
1422	0.050563714
1423	0.053166409
1424	0.055759737
1425	0.058333481
1426	0.060894091
1427	0.063442707
1428	0.065980668
1429	0.068513427
1430	0.071094795
1431	0.073647278
1432	0.076120928
1433	0.078488381
1434	0.080808336
1435	0.083023311
1436	0.085148771
1437	0.087109944
1438	0.088968635
1439	0.090686305
1440	0.092318438
1441	0.093783828
1442	0.095151601
1443	0.096383363
1444	0.097577683
1445	0.098554787
1446	0.099293222
1447	0.099798445
1448	0.1002374
1449	0.1004765
1450	0.10055468
1451	0.10040687
1452	0.10013576
1453	0.099692682
1454	0.099180093
1455	0.098475349
1456	0.097633731
1457	0.096583769
1458	0.095388152
1459	0.093989126
1460	0.092480757
1461	0.09083238
1462	0.089157088
1463	0.087324986
1464	0.085324614
1465	0.083170818
1466	0.08097238
1467	0.078701916
1468	0.076435985
1469	0.074074053
1470	0.071585194
1471	0.069008061
1472	0.066413447
1473	0.063821743
1474	0.06130461
1475	0.058786204
1476	0.056206522
1477	0.05359524
1478	0.050980974
1479	0.048389278
1480	0.045843614
1481	0.043321336
1482	0.040766967
1483	0.038288278
1484	0.035947624
1485	0.03373129
1486	0.031589945
1487	0.029489939
1488	0.027322982
1489	0.025219126
1490	0.023243151
1491	0.021395744
1492	0.019627773
1493	0.017935318
1494	0.016249007
1495	0.014639541
1496	0.013070707
1497	0.011634108
1498	0.01035908
1499	0.0092458754
1500	0.0082063354
1501	0.00723761
1502	0.006271756
1503	0.0053680459
1504	0.0045033498
1505	0.0036961145
1506	0.002923713
1507	0.0022441928
1508	0.0016435887
1509	0.0011295482
1510	0.00065229214
1511	0.00026727359
1512	-1.9335177e-05
1513	-0.00026365938
1514	-0.00056253466
1515	-0.00087019154
1516	-0.0011981925
1517	-0.0014535608
1518	-0.0015597368
1519	-0.0015982802
1520	-0.001686406
1521	-0.0017744452
1522	-0.0018575138
1523	-0.0018811896
1524	-0.0018140521
1525	-0.0017298488
1526	-0.0017148628
1527	-0.0017074663
1528	-0.0016821914
1529	-0.0016247977
1530	-0.0015265616
1531	-0.0014085196
1532	-0.001313723
1533	-0.0012075631
1534	-0.0010588292
1535	-0.00090982493
1536	-0.00081264813
1537	-0.00075424476
1538	-0.00070907996
1539	-0.00067086237
1540	-0.00064206312
1541	-0.00062985875
1542	-0.0006351499
1543	-0.00061040834
1544	-0.00054679127
1545	-0.00043578597
1546	-0.00025261041
1547	-5.5254408e-05
1548	7.4574235e-05
1549	0.00013322167
1550	0.00011090944
1551	0.00010389701
1552	0.00021107815
1553	0.00033437839
1554	0.00038881699
1555	0.00041877035
1556	0.0004577839
1557	0.00049799683
1558	0.00053839199
1559	0.00055002071
1560	0.00050520276
1561	0.00045895159
1562	0.00045815003
1563	0.0004814451
1564	0.00052037885
1565	0.00054542499
1566	0.00051536104
1567	0.0004647675
1568	0.00043416211
1569	0.0004037455
1570	0.00034713705
1571	0.00028391681
1572	0.00023749353
1573	0.00021778933
1574	0.00022412071
1575	0.00022143072
1576	0.00018313938
1577	0.00013147102
1578	7.5779578e-05
1579	8.0308946e-06
1580	-6.3230424e-05
1581	-0.00013831519
1582	-0.00022695621
1583	-0.00032005385
1584	-0.00041484328
1585	-0.00047556629
1586	-0.00047100447
1587	-0.00045339405
1588	-0.00049881331
1589	-0.00053728038
1590	-0.00051046079
1591	-0.00043986032
1592	-0.00035978005
1593	-0.00029505169
1594	-0.00028064419
1595	-0.0002492357
1596	-0.00016661502
1597	-4.2792683e-05
1598	0.00010265836
1599	0.00029750324
1600	0.00052465545
1601	0.0008019585
1602	0.0011110672
1603	0.0014814463
1604	0.0019019896
1605	0.002370169
1606	0.0028311733
1607	0.0033547467
1608	0.0039786324
1609	0.0046705068
1610	0.0053255007
1611	0.0060394898
1612	0.0068642409
1613	0.007820532
1614	0.0088430803
1615	0.0099389154
1616	0.011068674
1617	0.0123071
1618	0.013627011
1619	0.015023708
1620	0.016466023
1621	0.017990401
1622	0.019541562
1623	0.021142718
1624	0.022766153
1625	0.024518228
1626	0.026460831
1627	0.028458805
1628	0.030362055
1629	0.032215248
1630	0.034025841
1631	0.03584006
1632	0.037726623
1633	0.039608451
1634	0.041452933
1635	0.043218662
1636	0.044878157
1637	0.046473406
1638	0.048120456
1639	0.04970214
1640	0.051186404
1641	0.052493942
1642	0.053635612
1643	0.05463687
1644	0.055626342
1645	0.056483991
1646	0.057251506
1647	0.057814451
1648	0.058162694
1649	0.058307725
1650	0.058410381
1651	0.058382247
1652	0.05829166
1653	0.057978316
1654	0.05744172
1655	0.056675404
1656	0.055796068
1657	0.054745346
1658	0.053625136
1659	0.052369635
1660	0.051024348
1661	0.049546627
1662	0.047994414
1663	0.046350914
1664	0.044670928
1665	0.042915263
1666	0.041118894
1667	0.039264336
1668	0.037352251
1669	0.035422783
1670	0.033551006
1671	0.031713144
1672	0.029894222
1673	0.028047725
1674	0.026100483
1675	0.02419617
1676	0.022444908
1677	0.02080818
1678	0.019224406
1679	0.017683869
1680	0.016104714
1681	0.014605682
1682	0.013264175
1683	0.012003837
1684	0.010688712
1685	0.0094086069
1686	0.0081695777
1687	0.0070978697
1688	0.0062523655
1689	0.0055362604
1690	0.0047973803
1691	0.0040983097
1692	0.0034174297
1693	0.0027931982
1694	0.0022142323
1695	0.0017004445
1696	0.0012340322
1697	0.00083849564
1698	0.00047676225
1699	0.00018348378
1700	-5.019607e-05
1701	-0.00020910107
1702	-0.00030791639
1703	-0.00039724055
1704	-0.00055678431
1705	-0.00072686288
1706	-0.00088106271
1707	-0.00098242695
1708	-0.00099845401
1709	-0.00097692703
1710	-0.0009847475
1711	-0.00099141439
1712	-0.00099338083
1713	-0.000966866
1714	-0.00091293672
1715	-0.000823976
1716	-0.00068971116
1717	-0.00053999398
1718	-0.00041055267
1719	-0.00033051436
1720	-0.0003340768
1721	-0.00034927007
1722	-0.00032515035
1723	-0.00023869036
1724	-4.9998721e-05
1725	0.00017158418
1726	0.00035414532
1727	0.00047276703
1728	0.00049077451
1729	0.00048452729
1730	0.00054232067
1731	0.00061445444
1732	0.00065131147
1733	0.00069937047
1734	0.00080638486
1735	0.00095068483
1736	0.0011007319
1737	0.0012173982
1738	0.0012566792
1739	0.0013016661
1740	0.0014311803
1741	0.0015736006
1742	0.0016590834
1743	0.0017373147
1744	0.0018525549
1745	0.0019940362
1746	0.0021561837
1747	0.002285388
1748	0.0023497235
1749	0.0023688896
1750	0.0023500233
1751	0.0023220019
1752	0.0023426749
1753	0.0023891323
1754	0.0024199494
1755	0.0024544467
1756	0.0025031008
1757	0.0026084135
1758	0.0028031211
1759	0.0029916231
1760	0.0030829638
1761	0.0031324469
1762	0.0031838435
1763	0.0032364262
1764	0.0033150589
1765	0.003376875
1766	0.003366456
1767	0.0033644205
1768	0.0034538276
1769	0.0035925285
1770	0.0037419737
1771	0.0038527306
1772	0.003858904
1773	0.0038699684
1774	0.0039999631
1775	0.004150228
1776	0.004236642
1777	0.0042731191
1778	0.0042496453
1779	0.0042668515
1780	0.0044325889
1781	0.004632718
1782	0.0047759458
1783	0.0048494271
1784	0.0048097117
1785	0.0047691398
1786	0.0048521013
1787	0.004984886
1788	0.0051085495
1789	0.0051997973
1790	0.0052323155
1791	0.005252498
1792	0.0052912633
1793	0.0053372125
1794	0.0053998438
1795	0.0054773957
1796	0.0055457189
1797	0.0056202261
1798	0.0057333232
1799	0.005864726
1800	0.0060144346
