Raman_shift_cm-1	Intensity
734	0.077070511
735	0.075156581
736	0.073086612
737	0.070669154
738	0.068018642
739	0.064984737
740	0.061629039
741	0.058066411
742	0.054562119
743	0.051032071
744	0.047503578
745	0.043945606
746	0.040318404
747	0.03675192
748	0.033311126
749	0.030049366
750	0.026928222
751	0.024016421
752	0.021244139
753	0.018693354
754	0.016277245
755	0.014079843
756	0.012014476
757	0.010187564
758	0.0085374786
759	0.0071132553
760	0.005807835
761	0.0046861096
762	0.0036538219
763	0.0028005035
764	0.0020888283
765	0.001538886
766	0.0010824475
767	0.00069689675
768	0.00027099727
769	-0.00011324381
770	-0.00043380072
771	-0.00067171026
772	-0.00085880471
773	-0.00098180714
774	-0.0010628632
775	-0.0010816059
776	-0.0010730982
777	-0.001032431
778	-0.00098435453
779	-0.00088733928
780	-0.00070199147
781	-0.00053633719
782	-0.00051703777
783	-0.0005445811
784	-0.0005219539
785	-0.00044528673
786	-0.00031177033
787	-0.00018035906
788	-9.7127898e-05
789	-1.5361082e-05
790	8.3229045e-05
791	0.00017296758
792	0.00024411764
793	0.00032542675
794	0.00043769635
795	0.00054643833
796	0.00062850603
797	0.00069653027
798	0.00075262478
799	0.00080831631
800	0.0008882036
801	0.000971383
802	0.0010217559
803	0.0010748665
804	0.0011757185
805	0.001299563
806	0.0014186263
807	0.0014984325
808	0.0015142987
809	0.0015171966
810	0.0015416518
811	0.0015825662
812	0.0016533159
813	0.001746973
814	0.0018475367
815	0.0019294892
816	0.0019678816
817	0.0019965245
818	0.0020397718
819	0.0020925946
820	0.0021523548
821	0.0022313584
822	0.0023369508
823	0.0024499762
824	0.002544115
825	0.0026308266
826	0.0027245262
827	0.0028119515
828	0.0028858029
829	0.0029325182
830	0.0029554399
831	0.0029553952
832	0.0029422368
833	0.0029054237
834	0.0028205678
835	0.0027736526
836	0.0028598204
837	0.002996968
838	0.003090868
839	0.0031432295
840	0.0031515195
841	0.0031648795
842	0.0032152308
843	0.0032656035
844	0.0033157849
845	0.0033564066
846	0.003360402
847	0.0033274659
848	0.0032531244
849	0.0032264318
850	0.0033361794
851	0.0034793162
852	0.0035758507
853	0.0036032996
854	0.0035013497
855	0.0033935206
856	0.0034269851
857	0.0035092495
858	0.0035460705
859	0.0035446067
860	0.0035144511
861	0.0035079058
862	0.0035655877
863	0.0035986312
864	0.003532033
865	0.0034641771
866	0.0034760513
867	0.0035151668
868	0.0035468017
869	0.0035582751
870	0.0035342919
871	0.003488086
872	0.0034264624
873	0.003364283
874	0.0033125416
875	0.0032993891
876	0.0033667664
877	0.0034314135
878	0.0033982329
879	0.0033174361
880	0.0032280912
881	0.0031784341
882	0.0032359938
883	0.0032830918
884	0.0032128867
885	0.0030861162
886	0.0029378127
887	0.0028252579
888	0.0028243665
889	0.0028496517
890	0.0028200037
891	0.0027507677
892	0.002654909
893	0.0025418165
894	0.0024012114
895	0.0022747043
896	0.0022239915
897	0.0022197343
898	0.0022171478
899	0.0021805203
900	0.0020670458
901	0.0019658697
902	0.001964299
903	0.0019613546
904	0.001874836
905	0.0017402415
906	0.0015915169
907	0.0014393715
908	0.001285985
909	0.001148922
910	0.0010441136
911	0.00099583906
912	0.0010317934
913	0.00104479
914	0.00093694968
915	0.00074383742
916	0.00048584918
917	0.00023261565
918	7.3631225e-05
919	-4.5096388e-05
920	-0.00017896934
921	-0.00031064698
922	-0.00043710689
923	-0.00054559362
924	-0.00064767321
925	-0.00074323948
926	-0.00082388069
927	-0.00089458862
928	-0.00098302999
929	-0.0010841074
930	-0.0011958513
931	-0.0012752846
932	-0.0012866212
933	-0.0012957289
934	-0.0013793123
935	-0.0014657142
936	-0.0015103383
937	-0.0015013165
938	-0.0014348284
939	-0.0013464708
940	-0.0012953552
941	-0.0012299
942	-0.0011462443
943	-0.00099713206
944	-0.00077147054
945	-0.0004564776
946	-8.0257842e-05
947	0.00035435069
948	0.00077553535
949	0.0012618943
950	0.001843785
951	0.0025164112
952	0.0032342235
953	0.0039780217
954	0.0046403327
955	0.0054081921
956	0.0063960815
957	0.007576119
958	0.0088526783
959	0.010205703
960	0.011517394
961	0.012926634
962	0.014456088
963	0.016139231
964	0.017949856
965	0.01989308
966	0.021887735
967	0.023946457
968	0.025987914
969	0.028127824
970	0.03040845
971	0.032824762
972	0.035322884
973	0.037879567
974	0.040409804
975	0.042977122
976	0.045608106
977	0.048276166
978	0.050942563
979	0.053604604
980	0.056253759
981	0.058906918
982	0.061601451
983	0.064257498
984	0.066843761
985	0.069325014
986	0.071731515
987	0.074013416
988	0.076223892
989	0.0782737
990	0.080190895
991	0.081935159
992	0.083605096
993	0.085098945
994	0.08648915
995	0.087625263
996	0.088535039
997	0.089159082
998	0.089618576
999	0.089847542
1000	0.089990115
1001	0.089901584
1002	0.089637154
1003	0.089105261
1004	0.088391849
1005	0.087449424
1006	0.086417394
1007	0.085179177
1008	0.083813247
1009	0.082205034
1010	0.080394084
1011	0.078370371
1012	0.076270291
1013	0.074044752
1014	0.07175944
1015	0.069380164
1016	0.066984604
1017	0.064508585
1018	0.061956012
1019	0.059283392
1020	0.056505134
1021	0.053685771
1022	0.050900143
1023	0.048160404
1024	0.045481217
1025	0.042900142
1026	0.040441445
1027	0.038023081
1028	0.035506202
1029	0.032999833
1030	0.030571372
1031	0.028253235
1032	0.02600784
1033	0.023861188
1034	0.02178435
1035	0.019857629
1036	0.018069131
1037	0.016364676
1038	0.014603659
1039	0.012950254
1040	0.011470291
1041	0.010152121
1042	0.0089162559
1043	0.0077642974
1044	0.0066017986
1045	0.0055406666
1046	0.0045934517
1047	0.0037860275
1048	0.0030892424
1049	0.0024852637
1050	0.0018761706
1051	0.0013140425
1052	0.00078515686
1053	0.00033773349
1054	-3.2525038e-05
1055	-0.00033599447
1056	-0.00062897355
1057	-0.00086221935
1058	-0.0010402285
1059	-0.0011589189
1060	-0.0012435052
1061	-0.0013024493
1062	-0.0013682193
1063	-0.0014362962
1064	-0.0015406285
1065	-0.0016135072
1066	-0.0016022824
1067	-0.0015253808
1068	-0.0014258653
1069	-0.0013142591
1070	-0.0012084323
1071	-0.0011055711
1072	-0.0010308456
1073	-0.00097442775
1074	-0.00091931606
1075	-0.00083973548
1076	-0.00071562069
1077	-0.00059889787
1078	-0.00055122386
1079	-0.00049315995
1080	-0.000363463
1081	-0.00019055017
1082	-1.0922691e-05
1083	0.00017111515
1084	0.00035045701
1085	0.00052097975
1086	0.00066031824
1087	0.00077516402
1088	0.00088790632
1089	0.0010066843
1090	0.0011379463
1091	0.0012503389
1092	0.001321623
1093	0.0013925239
1094	0.001488063
1095	0.0016007353
1096	0.0017481607
1097	0.0018809633
1098	0.0019227733
1099	0.0019435799
1100	0.0020279574
1101	0.0021527234
1102	0.0022892048
1103	0.0023885173
1104	0.0024133506
1105	0.0024380617
1106	0.0025263508
1107	0.0026041928
1108	0.0026080373
1109	0.0026118298
1110	0.0026714238
1111	0.0027740746
1112	0.0029188716
1113	0.0030503239
1114	0.0031127792
1115	0.003131636
1116	0.0031206009
1117	0.003113926
1118	0.0031599252
1119	0.0032260019
1120	0.003270921
1121	0.003320509
1122	0.0034010164
1123	0.0034958044
1124	0.0035870205
1125	0.0036398188
1126	0.003628487
1127	0.0035985184
1128	0.0035960734
1129	0.0035930244
1130	0.0035711089
1131	0.0035545477
1132	0.0035648389
1133	0.0035891655
1134	0.0035936407
1135	0.0036178385
1136	0.0036973994
1137	0.0038160656
1138	0.0039592479
1139	0.0040613093
1140	0.0040502614
1141	0.0040116215
1142	0.004031008
1143	0.0040747454
1144	0.0041214524
1145	0.0041593577
1146	0.0041861231
1147	0.0042042433
1148	0.004206777
1149	0.0041885239
1150	0.0041476804
1151	0.0041306264
1152	0.0041813319
1153	0.0042487749
1154	0.0042857002
1155	0.0043059122
1156	0.0043372096
1157	0.0043318823
1158	0.0042270336
1159	0.0041003699
1160	0.004039075
1161	0.0040516197
1162	0.004148909
1163	0.0042311935
1164	0.0041946633
1165	0.0041390549
1166	0.0041392115
1167	0.0041675188
1168	0.0042214086
1169	0.0042614511
1170	0.0042322036
1171	0.0041950572
1172	0.0042264905
1173	0.0042652702
1174	0.0042482767
1175	0.0041905977
1176	0.0041067715
1177	0.0040620341
1178	0.0041123506
1179	0.0041828618
1180	0.0042019949
1181	0.0042230841
1182	0.0042910358
1183	0.0043531997
1184	0.0043630184
1185	0.0043326881
1186	0.0042845812
1187	0.0042363326
1188	0.0041936045
1189	0.0041683598
1190	0.0041885455
1191	0.0042402767
1192	0.0042959671
1193	0.0043258901
1194	0.0043087875
1195	0.0042803553
1196	0.004274717
1197	0.0042510351
1198	0.0041726475
1199	0.0041051037
1200	0.0041072268
1201	0.0041522782
1202	0.0042241959
1203	0.0042738544
1204	0.0042301481
1205	0.0041796073
1206	0.0041954112
1207	0.0042684809
1208	0.0044156988
1209	0.0045336277
1210	0.0045153281
1211	0.0044336599
1212	0.0043511857
1213	0.0043008341
1214	0.0043235912
1215	0.0043799861
1216	0.0044383539
1217	0.0045003331
1218	0.0045632852
1219	0.0045884284
1220	0.0045356913
1221	0.0044577707
1222	0.0044072046
1223	0.0043947241
1224	0.0044282898
1225	0.0044909546
1226	0.0045644715
1227	0.0046468121
1228	0.0047380935
1229	0.0047851313
1230	0.0047344085
1231	0.0046479082
1232	0.0045864727
1233	0.0045677864
1234	0.0046322211
1235	0.0046964952
1236	0.0046699285
1237	0.0046150548
1238	0.0045663865
1239	0.0045738853
1240	0.0047079801
1241	0.004850782
1242	0.0048846975
1243	0.0048527426
1244	0.0047888199
1245	0.0047366074
1246	0.004757115
1247	0.0047727177
1248	0.0047006956
1249	0.0046399079
1250	0.0046768157
1251	0.0047720734
1252	0.0048913133
1253	0.0049776726
1254	0.0049737893
1255	0.0049398131
1256	0.0049272692
1257	0.0049149466
1258	0.0049036585
1259	0.004894108
1260	0.0048784031
1261	0.0048717079
1262	0.0048773479
1263	0.0049159715
1264	0.005016354
1265	0.0051137706
1266	0.0051340447
1267	0.0051156784
1268	0.0050929121
1269	0.005095449
1270	0.0051644063
1271	0.0052268253
1272	0.0052135325
1273	0.0051817694
1274	0.005177554
1275	0.005195816
1276	0.0052398157
1277	0.0052795503
1278	0.0052880361
1279	0.00528359
1280	0.0052841208
1281	0.0052722271
1282	0.0052286461
1283	0.0051884379
1284	0.0051916726
1285	0.0052169949
1286	0.0052381343
1287	0.0052477087
1288	0.0052395867
1289	0.0052333871
1290	0.0052296185
1291	0.0052369336
1292	0.0052886845
1293	0.0053397563
1294	0.0053350194
1295	0.0052812873
1296	0.0051870819
1297	0.0051191419
1298	0.0051448356
1299	0.0051847296
1300	0.0051633765
1301	0.0051338707
1302	0.0051409048
1303	0.0051553085
1304	0.0051604274
1305	0.0051230838
1306	0.0049998858
1307	0.0048819957
1308	0.0048618656
1309	0.0048864258
1310	0.0049165957
1311	0.0049129522
1312	0.0048311406
1313	0.0047229226
1314	0.0046276
1315	0.0045478165
1316	0.004508235
1317	0.0044764993
1318	0.0043973887
1319	0.0043204261
1320	0.0043056233
1321	0.0043118584
1322	0.004290382
1323	0.0042197613
1324	0.0040871892
1325	0.003958643
1326	0.0038778342
1327	0.0038209772
1328	0.0037857654
1329	0.0037702984
1330	0.0037514181
1331	0.0037103757
1332	0.0036288586
1333	0.0035490733
1334	0.0035111872
1335	0.0034686666
1336	0.0033965444
1337	0.0032885311
1338	0.0031308806
1339	0.0029570379
1340	0.0027998829
1341	0.002675829
1342	0.0026165026
1343	0.0025540749
1344	0.0024047103
1345	0.0022313936
1346	0.0020893148
1347	0.0019840376
1348	0.0019353062
1349	0.0018549128
1350	0.0016530965
1351	0.0014181508
1352	0.0012184812
1353	0.0010647118
1354	0.0009799458
1355	0.00090984081
1356	0.00079760723
1357	0.00065816997
1358	0.00049473991
1359	0.00031662425
1360	0.00013693201
1361	-4.4957381e-05
1362	-0.00022571783
1363	-0.00040181851
1364	-0.00058614276
1365	-0.00074965112
1366	-0.0008598118
1367	-0.00095655473
1368	-0.0011026979
1369	-0.001263579
1370	-0.0014113795
1371	-0.0015233543
1372	-0.0015962153
1373	-0.0016623
1374	-0.0017685656
1375	-0.0018411919
1376	-0.001832155
1377	-0.0017906841
1378	-0.0017804131
1379	-0.0017695421
1380	-0.0017583798
1381	-0.0017070532
1382	-0.0015900305
1383	-0.0014467774
1384	-0.0013452135
1385	-0.0012229008
1386	-0.0010629396
1387	-0.00082028277
1388	-0.00049300924
1389	-8.5605866e-05
1390	0.00035607949
1391	0.00085488659
1392	0.0013664377
1393	0.0019357957
1394	0.0025713923
1395	0.0032724157
1396	0.0039630976
1397	0.0047284788
1398	0.0055952993
1399	0.0066083316
1400	0.0077374364
1401	0.008950576
1402	0.010145074
1403	0.011426918
1404	0.012814603
1405	0.014305743
1406	0.015839732
1407	0.017459865
1408	0.019125176
1409	0.020901325
1410	0.022795257
1411	0.024784835
1412	0.026784301
1413	0.028830796
1414	0.030888777
1415	0.033045326
1416	0.03531767
1417	0.037713612
1418	0.040208676
1419	0.042764437
1420	0.045286658
1421	0.047806529
1422	0.050321132
1423	0.052878623
1424	0.055519198
1425	0.058180797
1426	0.060813338
1427	0.063417745
1428	0.065989788
1429	0.068541366
1430	0.071134145
1431	0.073674267
1432	0.076121274
1433	0.078441083
1434	0.080674795
1435	0.082803523
1436	0.084884288
1437	0.086855771
1438	0.088765478
1439	0.090571628
1440	0.092347939
1441	0.09394661
1442	0.095349447
1443	0.096532323
1444	0.097624309
1445	0.09851751
1446	0.099257024
1447	0.099784634
1448	0.10022263
1449	0.10048173
1450	0.10063454
1451	0.10054202
1452	0.10023568
1453	0.099720397
1454	0.099159209
1455	0.098415417
1456	0.097523342
1457	0.096430353
1458	0.095226855
1459	0.09385969
1460	0.0924113
1461	0.090806813
1462	0.089126097
1463	0.087274971
1464	0.085268936
1465	0.083091083
1466	0.080827906
1467	0.078501078
1468	0.076219619
1469	0.073886828
1470	0.07148578
1471	0.069004096
1472	0.066467825
1473	0.063872086
1474	0.061254047
1475	0.058613043
1476	0.055968758
1477	0.053340782
1478	0.050749527
1479	0.04820467
1480	0.045700978
1481	0.043238923
1482	0.040799872
1483	0.038389672
1484	0.03596429
1485	0.033597985
1486	0.031320444
1487	0.029162762
1488	0.027090263
1489	0.025120961
1490	0.023222678
1491	0.02140624
1492	0.019589536
1493	0.017840338
1494	0.016162494
1495	0.014623648
1496	0.013206371
1497	0.011900414
1498	0.010627988
1499	0.0094600967
1500	0.0083777416
1501	0.0073783861
1502	0.0064112761
1503	0.0054983888
1504	0.0046007539
1505	0.0037457083
1506	0.0028974025
1507	0.0021426819
1508	0.0015008067
1509	0.00099401364
1510	0.00059348221
1511	0.00026692233
1512	-8.6199402e-05
1513	-0.00041356831
1514	-0.00071875162
1515	-0.00096752409
1516	-0.001169806
1517	-0.0013165454
1518	-0.0014199487
1519	-0.0014850792
1520	-0.0015539496
1521	-0.0016257462
1522	-0.0017269514
1523	-0.0017988352
1524	-0.0018067568
1525	-0.0017756154
1526	-0.0017472484
1527	-0.0017017556
1528	-0.0016327192
1529	-0.0015620982
1530	-0.00154674
1531	-0.001526358
1532	-0.001445807
1533	-0.0013118237
1534	-0.0011284045
1535	-0.00099043426
1536	-0.0010130801
1537	-0.0010566647
1538	-0.0010014159
1539	-0.00087652072
1540	-0.00069439809
1541	-0.00052892665
1542	-0.00047995293
1543	-0.0004420334
1544	-0.00032483036
1545	-0.00017430949
1546	-2.026167e-05
1547	9.2645957e-05
1548	0.00010781108
1549	0.00010974882
1550	0.00018779758
1551	0.00027631982
1552	0.00031172828
1553	0.000324591
1554	0.00034737725
1555	0.00038913233
1556	0.00045744246
1557	0.00049519674
1558	0.00045563331
1559	0.00039797627
1560	0.00037151415
1561	0.00035052519
1562	0.00030809741
1563	0.00028414982
1564	0.00032043803
1565	0.00037183217
1566	0.00038286582
1567	0.00035874973
1568	0.00029416684
1569	0.00025070058
1570	0.00029441729
1571	0.00034087727
1572	0.00031735894
1573	0.0002500738
1574	0.00015719493
1575	6.2073179e-05
1576	-1.9034414e-05
1577	-7.755873e-05
1578	-9.1652645e-05
1579	-8.8002772e-05
1580	-0.00011561436
1581	-0.00015894377
1582	-0.00019298001
1583	-0.00022355947
1584	-0.00026953657
1585	-0.00034099556
1586	-0.00044950543
1587	-0.0005207938
1588	-0.00049286996
1589	-0.00043668065
1590	-0.00042114907
1591	-0.00042127761
1592	-0.00044217426
1593	-0.00044420011
1594	-0.00040927055
1595	-0.00032048539
1596	-0.00016989693
1597	1.8531741e-05
1598	0.00018499793
1599	0.00036445656
1600	0.00055209922
1601	0.00080654941
1602	0.0011591386
1603	0.0015673767
1604	0.0019590408
1605	0.002371908
1606	0.0027857273
1607	0.0032711241
1608	0.0038442763
1609	0.0045291998
1610	0.0053022319
1611	0.0061632793
1612	0.0070425676
1613	0.0079828911
1614	0.0089609523
1615	0.010023124
1616	0.011148765
1617	0.012369233
1618	0.013655515
1619	0.015042865
1620	0.016485978
1621	0.018026925
1622	0.019659989
1623	0.021366995
1624	0.023071892
1625	0.024792951
1626	0.02650926
1627	0.028279807
1628	0.030126356
1629	0.032021993
1630	0.033933562
1631	0.03586282
1632	0.037793803
1633	0.039705745
1634	0.04161824
1635	0.04345457
1636	0.045163826
1637	0.046764114
1638	0.048350655
1639	0.049874108
1640	0.051367038
1641	0.052713614
1642	0.053897843
1643	0.054943189
1644	0.055981499
1645	0.056861562
1646	0.057567712
1647	0.058067943
1648	0.058455145
1649	0.058687845
1650	0.058881419
1651	0.058877609
1652	0.058693542
1653	0.058247176
1654	0.057591953
1655	0.056725681
1656	0.055798141
1657	0.05475185
1658	0.053675776
1659	0.052455547
1660	0.051095135
1661	0.049573884
1662	0.047941458
1663	0.046225108
1664	0.044533132
1665	0.04282384
1666	0.041117918
1667	0.039355224
1668	0.037518768
1669	0.035615646
1670	0.033658343
1671	0.031691443
1672	0.029777077
1673	0.02792078
1674	0.026122877
1675	0.024355031
1676	0.022539786
1677	0.02079412
1678	0.019197946
1679	0.017703858
1680	0.016213892
1681	0.014757213
1682	0.013310718
1683	0.011952926
1684	0.010679876
1685	0.0095072991
1686	0.0083967845
1687	0.0074204926
1688	0.006583358
1689	0.0058128935
1690	0.0049690579
1691	0.0041610844
1692	0.0034387849
1693	0.0028125419
1694	0.0022462304
1695	0.0017318142
1696	0.0012133364
1697	0.00077255761
1698	0.00041815817
1699	0.0001524919
1700	-4.5520247e-05
1701	-0.00019321959
1702	-0.00035679106
1703	-0.00052347129
1704	-0.00071233266
1705	-0.00086157801
1706	-0.00094532968
1707	-0.00096784932
1708	-0.00092909662
1709	-0.00087425653
1710	-0.00087711159
1711	-0.00091593715
1712	-0.00099239247
1713	-0.0010258051
1714	-0.00094296195
1715	-0.00081395954
1716	-0.00071012701
1717	-0.00061844323
1718	-0.00055688694
1719	-0.00048058744
1720	-0.00033807995
1721	-0.00019325011
1722	-0.00010509672
1723	-5.8290724e-05
1724	-3.6570128e-05
1725	-1.3094155e-05
1726	2.3879127e-05
1727	8.930222e-05
1728	0.00022504926
1729	0.00037475019
1730	0.00046203879
1731	0.00049922561
1732	0.00048217038
1733	0.00051986194
1734	0.00072292339
1735	0.00095881353
1736	0.0011160713
1737	0.0012042271
1738	0.0012056451
1739	0.0011984299
1740	0.0012716146
1741	0.0013774781
1742	0.001485088
1743	0.0015779193
1744	0.0016237163
1745	0.0016736944
1746	0.0017721941
1747	0.0018935592
1748	0.0020160755
1749	0.0021317365
1750	0.0022219374
1751	0.0023157021
1752	0.0024506737
1753	0.0025769211
1754	0.002642398
1755	0.0026829158
1756	0.0027377601
1757	0.0028160326
1758	0.0029375429
1759	0.0030380851
1760	0.0030514887
1761	0.0030539578
1762	0.0031215685
1763	0.0032113921
1764	0.0032905127
1765	0.0033422262
1766	0.0033386043
1767	0.0033521955
1768	0.0034524696
1769	0.0035788475
1770	0.0036767005
1771	0.0037535863
1772	0.0038085735
1773	0.0038637696
1774	0.0039379295
1775	0.0040141227
1776	0.0040913799
1777	0.0041607036
1778	0.0042006326
1779	0.0042341344
1780	0.0042669032
1781	0.004356564
1782	0.0045714219
1783	0.0048041493
1784	0.0049373559
1785	0.0050131984
1786	0.0050859881
1787	0.0051482914
1788	0.0051950772
1789	0.0052035115
1790	0.0051645262
1791	0.0051662775
1792	0.0052840175
1793	0.0054345612
1794	0.0055523286
1795	0.005643332
1796	0.0056994923
1797	0.0057259885
1798	0.0057458289
1799	0.0057497044
1800	0.005737615
